,team_name,avg_drive_seconds,points_per_game,avg_epa_per_drive
0,Texas State,507.01,37.08,0.687
1,Ohio State,383.44,36.43,1.785
2,Rutgers,310.42,27.92,0.85
3,New Mexico State,301.99,23.58,-0.738
4,Western Michigan,289.23,28.92,1.215
5,Miami (OH),289.13,24.07,0.153
6,Central Michigan,288.99,21.67,-1.154
7,Nebraska,287.91,23.54,0.213
8,Eastern Michigan,282.65,25.92,-0.573
9,Illinois,278.84,28.31,0.992
10,Arizona State,277.69,32.93,1.49
11,Florida Atlantic,277.4,26.42,-0.254
12,North Carolina,271.8,30.92,0.3
13,Sam Houston,270.93,23.0,-1.186
14,UL Monroe,269.48,21.0,-0.989
15,San Diego State,269.09,21.33,-0.117
16,UTSA,267.41,33.15,0.175
17,Purdue,260.91,15.75,-0.818
18,South Carolina,260.55,30.46,0.1
19,UCF,260.32,30.42,0.944
20,Fresno State,259.75,26.08,-0.778
21,Marshall,258.2,31.46,0.544
22,Oklahoma,256.08,23.54,-1.087
23,Old Dominion,252.86,28.0,0.177
24,Washington State,251.87,36.62,1.641
25,California,250.45,23.77,-0.394
26,Kent State,250.13,13.92,-1.113
27,TCU,249.81,33.46,0.865
28,Charlotte,240.86,23.67,-0.293
29,Iowa,236.56,27.69,0.048
30,Army,234.29,32.46,2.501
31,Oregon State,198.86,24.25,0.547
32,Air Force,193.0,18.92,-0.47
33,UCLA,189.62,18.42,-0.102
34,Nevada,187.72,23.08,0.698
35,Vanderbilt,186.56,27.31,1.153
36,West Virginia,181.39,29.15,1.703
37,Tulane,175.48,35.07,1.247
38,Minnesota,174.71,25.83,0.061
39,Missouri,173.83,28.92,0.501
40,Louisiana,173.19,30.93,1.671
41,Syracuse,173.16,34.08,1.542
42,LSU,173.1,30.46,1.194
43,Kansas,172.67,29.67,1.681
44,Michigan,171.61,21.46,-0.657
45,Ohio,171.07,28.79,0.129
46,Massachusetts,170.53,22.5,-0.071
47,New Mexico,169.3,29.33,2.087
48,Penn State,169.24,32.67,1.819
49,Kentucky,169.14,20.58,-0.365
50,Bowling Green,168.38,27.08,0.757
51,Cincinnati,167.99,25.17,0.517
52,Miami,167.6,43.92,3.276
53,Washington,166.89,23.38,0.577
54,Michigan State,166.7,19.33,-0.734
55,BYU,166.58,31.15,0.586
56,Memphis,166.36,35.69,1.557
57,Northern Illinois,165.81,24.31,-0.252
58,Boston College,164.5,28.15,-0.322
59,Stanford,164.37,22.83,-0.728
60,Texas A&M,164.03,30.69,0.731
61,Troy,163.5,26.0,0.534
62,Oregon,163.35,34.86,1.858
63,Boise State,162.3,37.29,1.922
64,USC,161.46,29.31,1.219
65,Middle Tennessee,161.38,18.08,-1.006
66,Liberty,161.05,30.18,1.121
67,Iowa State,159.78,31.07,0.776
68,Louisiana Tech,159.66,20.92,-1.256
69,NC State,159.57,28.54,0.753
70,Georgia Tech,159.25,28.92,0.93
71,Colorado State,158.48,24.38,-0.072
72,Navy,158.12,31.33,0.798
73,Northwestern,157.06,17.83,-2.026
74,Indiana,156.66,41.31,1.836
75,James Madison,156.22,33.54,-0.229
76,Ball State,154.31,25.33,-0.011
77,Houston,154.21,14.0,-2.524
78,Arizona,154.0,21.75,0.083
79,App State,153.53,26.64,0.556
80,Notre Dame,153.08,37.77,0.838
81,Louisville,151.7,37.54,1.894
82,Arkansas,150.78,30.92,1.211
83,Utah,150.65,23.58,-1.212
84,Wyoming,150.01,19.33,-0.829
85,Texas,148.82,34.27,0.497
86,Georgia Southern,148.81,28.0,0.457
87,Kansas State,148.8,30.85,0.639
88,Georgia,148.48,30.54,1.461
89,Virginia,148.32,22.67,-0.777
90,Georgia State,147.99,23.83,-0.406
91,Arkansas State,147.9,25.85,0.427
92,South Alabama,146.54,34.38,1.558
93,Wake Forest,146.1,25.67,-0.292
94,Florida State,146.05,15.42,-1.172
95,Wisconsin,145.8,22.58,-0.437
96,Auburn,145.28,27.75,-0.069
97,UNLV,143.75,35.36,0.679
98,Coastal Carolina,143.6,28.69,-0.125
99,Alabama,143.27,31.15,0.537
100,Clemson,143.11,34.71,0.8
101,Maryland,142.75,23.67,-0.202
102,San Jos̩ State,142.26,28.38,-0.189
103,Virginia Tech,141.96,29.67,-0.019
104,Florida International,140.48,26.33,-0.853
105,Jacksonville State,140.36,36.0,1.569
106,Baylor,140.28,34.38,1.184
107,UAB,139.96,26.17,-0.209
108,Colorado,139.89,32.92,0.464
109,Akron,139.3,20.5,-1.307
110,Western Kentucky,138.81,24.93,0.108
111,Southern Miss,138.36,15.25,-2.289
112,Mississippi State,138.18,25.83,0.926
113,Texas Tech,138.15,33.85,1.079
114,Tennessee,137.18,35.69,0.301
115,Florida,136.87,28.31,0.287
116,UConn,135.85,31.92,0.235
117,SMU,135.78,36.5,0.795
118,Rice,135.42,22.17,-1.235
119,Ole Miss,135.09,37.5,1.789
120,Utah State,133.87,29.58,0.755
121,Tulsa,132.71,25.0,-0.649
122,UTEP,131.83,18.25,-1.794
123,Temple,129.32,19.58,-1.345
124,Pittsburgh,128.51,32.92,0.567
125,Oklahoma State,126.28,27.17,0.366
126,Toledo,125.1,28.31,-0.663
127,Buffalo,121.84,29.08,-0.569
128,North Texas,121.53,33.42,0.82
129,East Carolina,116.91,32.0,0.634
130,Duke,114.44,26.83,-0.787
131,South Florida,108.45,32.15,-0.077
