game_id,year,week,home_team_id,home,away_team_id,away,home_score,away_score
401628319,2024,1,3,Alabama,289,Western Kentucky,63,0
401628320,2024,1,10,Arkansas,12,Arkansas-Pine Bluff,70,0
401628321,2024,1,14,Auburn,4,Alabama A&M,73,3
401628322,2024,1,69,Florida,137,Miami,17,41
401628323,2024,1,80,Georgia,45,Clemson,34,3
401628324,2024,1,110,Kentucky,223,Southern Miss,31,0
401628325,2024,1,184,Ole Miss,76,Furman,76,0
401628326,2024,1,144,Mississippi State,64,Eastern Kentucky,56,7
401628327,2024,1,146,Missouri,153,Murray State,51,0
401628328,2024,1,181,Oklahoma,236,Temple,51,3
401628329,2024,1,215,South Carolina,183,Old Dominion,23,19
401628330,2024,1,237,Tennessee,42,Chattanooga,69,3
401628331,2024,1,240,Texas,49,Colorado State,52,0
401628332,2024,1,241,Texas A&M,178,Notre Dame,13,23
401628333,2024,1,271,Vanderbilt,275,Virginia Tech,34,27
401628334,2024,1,113,LSU,260,USC,20,27
401628335,2024,2,3,Alabama,219,South Florida,42,16
401628336,2024,2,182,Oklahoma State,10,Arkansas,39,31
401628337,2024,2,14,Auburn,32,California,14,21
401628338,2024,2,69,Florida,207,Samford,45,7
401628339,2024,2,80,Georgia,239,Tennessee Tech,48,0
401628340,2024,2,110,Kentucky,215,South Carolina,6,31
401628341,2024,2,113,LSU,161,Nicholls,44,21
401628342,2024,2,184,Ole Miss,141,Middle Tennessee,52,3
401628343,2024,2,9,Arizona State,144,Mississippi State,30,23
401628344,2024,2,146,Missouri,29,Buffalo,38,0
401628345,2024,2,181,Oklahoma,90,Houston,16,12
401628346,2024,2,154,NC State,237,Tennessee,10,51
401628347,2024,2,139,Michigan,240,Texas,12,31
401628348,2024,2,241,Texas A&M,132,McNeese,52,7
401628349,2024,2,271,Vanderbilt,6,Alcorn State,55,0
401628350,2024,3,294,Wisconsin,3,Alabama,10,42
401628351,2024,3,10,Arkansas,252,UAB,37,27
401628352,2024,3,14,Auburn,159,New Mexico,45,19
401628353,2024,3,69,Florida,241,Texas A&M,20,33
401628354,2024,3,110,Kentucky,80,Georgia,12,13
401628355,2024,3,279,Wake Forest,184,Ole Miss,6,40
401628356,2024,3,144,Mississippi State,246,Toledo,17,41
401628357,2024,3,146,Missouri,24,Boston College,27,21
401628358,2024,3,181,Oklahoma,249,Tulane,34,19
401628359,2024,3,215,South Carolina,113,LSU,33,36
401628360,2024,3,237,Tennessee,109,Kent State,71,0
401628361,2024,3,240,Texas,263,UTSA,56,7
401628362,2024,3,82,Georgia State,271,Vanderbilt,36,32
401628363,2024,4,14,Auburn,10,Arkansas,14,24
401628364,2024,4,110,Kentucky,179,Ohio,41,6
401628365,2024,4,113,LSU,256,UCLA,34,17
401628366,2024,4,184,Ole Miss,81,Georgia Southern,52,13
401628367,2024,4,144,Mississippi State,69,Florida,28,45
401628368,2024,4,146,Missouri,271,Vanderbilt,30,27
401628369,2024,4,181,Oklahoma,237,Tennessee,15,25
401628370,2024,4,215,South Carolina,2,Akron,50,7
401628371,2024,4,240,Texas,258,UL Monroe,51,3
401628372,2024,4,241,Texas A&M,25,Bowling Green,26,20
401628373,2024,5,241,Texas A&M,10,Arkansas,21,17
401628374,2024,5,3,Alabama,80,Georgia,7,0
401628375,2024,5,14,Auburn,181,Oklahoma,21,27
401628376,2024,5,113,LSU,214,South Alabama,42,10
401628377,2024,5,184,Ole Miss,110,Kentucky,17,20
401628378,2024,5,240,Texas,144,Mississippi State,35,13
401628379,2024,6,10,Arkansas,237,Tennessee,19,14
401628380,2024,6,69,Florida,255,UCF,24,13
401628381,2024,6,80,Georgia,14,Auburn,31,13
401628382,2024,6,215,South Carolina,184,Ole Miss,3,27
401628383,2024,6,241,Texas A&M,146,Missouri,41,10
401628384,2024,6,271,Vanderbilt,3,Alabama,40,35
401628385,2024,7,3,Alabama,215,South Carolina,27,25
401628386,2024,7,80,Georgia,144,Mississippi State,41,31
401628387,2024,7,110,Kentucky,271,Vanderbilt,13,20
401628388,2024,7,113,LSU,184,Ole Miss,29,26
401628389,2024,7,130,Massachusetts,146,Missouri,3,45
401628390,2024,7,181,Oklahoma,240,Texas,3,34
401628391,2024,7,237,Tennessee,69,Florida,23,17
401628392,2024,8,10,Arkansas,113,LSU,10,34
401628393,2024,8,69,Florida,110,Kentucky,48,20
401628394,2024,8,144,Mississippi State,241,Texas A&M,24,34
401628395,2024,8,146,Missouri,14,Auburn,21,17
401628396,2024,8,181,Oklahoma,215,South Carolina,9,35
401628397,2024,8,237,Tennessee,3,Alabama,24,17
401628398,2024,8,240,Texas,80,Georgia,15,30
401628399,2024,8,271,Vanderbilt,19,Ball State,24,14
401628400,2024,9,3,Alabama,146,Missouri,34,0
401628401,2024,9,110,Kentucky,14,Auburn,10,24
401628402,2024,9,184,Ole Miss,181,Oklahoma,26,14
401628403,2024,9,144,Mississippi State,10,Arkansas,25,58
401628404,2024,9,241,Texas A&M,113,LSU,38,23
401628405,2024,9,271,Vanderbilt,240,Texas,24,27
401628406,2024,10,10,Arkansas,184,Ole Miss,31,63
401628407,2024,10,14,Auburn,271,Vanderbilt,7,17
401628408,2024,10,80,Georgia,69,Florida,34,20
401628409,2024,10,144,Mississippi State,130,Massachusetts,45,20
401628410,2024,10,181,Oklahoma,126,Maine,59,14
401628411,2024,10,215,South Carolina,241,Texas A&M,44,20
401628412,2024,10,237,Tennessee,110,Kentucky,28,18
401628413,2024,11,113,LSU,3,Alabama,13,42
401628414,2024,11,184,Ole Miss,80,Georgia,28,10
401628415,2024,11,146,Missouri,181,Oklahoma,30,23
401628416,2024,11,237,Tennessee,144,Mississippi State,33,14
401628417,2024,11,240,Texas,69,Florida,49,17
401628418,2024,11,271,Vanderbilt,215,South Carolina,7,28
401628419,2024,12,10,Arkansas,240,Texas,10,20
401628420,2024,12,69,Florida,113,LSU,27,16
401628421,2024,12,80,Georgia,237,Tennessee,31,17
401628422,2024,12,110,Kentucky,153,Murray State,48,6
401628423,2024,12,215,South Carolina,146,Missouri,34,30
401628424,2024,12,241,Texas A&M,160,New Mexico State,38,3
401628425,2024,12,3,Alabama,134,Mercer,52,7
401628426,2024,12,14,Auburn,258,UL Monroe,48,14
401628427,2024,13,10,Arkansas,124,Louisiana Tech,35,14
401628428,2024,13,14,Auburn,241,Texas A&M,43,41
401628429,2024,13,69,Florida,184,Ole Miss,24,17
401628430,2024,13,80,Georgia,130,Massachusetts,59,21
401628431,2024,13,113,LSU,271,Vanderbilt,24,17
401628432,2024,13,144,Mississippi State,146,Missouri,20,39
401628433,2024,13,181,Oklahoma,3,Alabama,24,3
401628434,2024,13,215,South Carolina,295,Wofford,56,12
401628435,2024,13,237,Tennessee,262,UTEP,56,0
401628436,2024,13,240,Texas,110,Kentucky,31,14
401628437,2024,14,3,Alabama,14,Auburn,28,14
401628438,2024,14,73,Florida State,69,Florida,11,31
401628439,2024,14,80,Georgia,83,Georgia Tech,44,42
401628440,2024,14,110,Kentucky,125,Louisville,14,41
401628441,2024,14,113,LSU,181,Oklahoma,37,17
401628442,2024,14,184,Ole Miss,144,Mississippi State,26,14
401628443,2024,14,146,Missouri,10,Arkansas,28,21
401628444,2024,14,45,Clemson,215,South Carolina,14,17
401628445,2024,14,241,Texas A&M,240,Texas,7,17
401628446,2024,14,271,Vanderbilt,237,Tennessee,23,36
401628448,2024,1,143,Minnesota,164,North Carolina,17,19
401628449,2024,1,98,Indiana,72,Florida International,31,7
401628450,2024,1,101,Iowa,96,Illinois State,40,0
401628451,2024,1,129,Maryland,257,UConn,50,7
401628452,2024,1,139,Michigan,75,Fresno State,23,10
401628453,2024,1,140,Michigan State,71,Florida Atlantic,16,10
401628454,2024,1,156,Nebraska,262,UTEP,40,7
401628455,2024,1,180,Ohio State,2,Akron,52,6
401628456,2024,1,185,Oregon,93,Idaho,24,14
401628457,2024,1,285,West Virginia,187,Penn State,12,34
401628458,2024,1,201,Rutgers,92,Howard,38,7
401628459,2024,1,88,Hawai'i,256,UCLA,13,16
401628460,2024,1,281,Washington,283,Weber State,35,3
401628461,2024,1,294,Wisconsin,290,Western Michigan,28,14
401628462,2024,2,95,Illinois,106,Kansas,23,17
401628463,2024,2,98,Indiana,288,Western Illinois,77,3
401628464,2024,2,101,Iowa,102,Iowa State,19,20
401628465,2024,2,129,Maryland,140,Michigan State,24,27
401628466,2024,2,143,Minnesota,196,Rhode Island,48,0
401628467,2024,2,156,Nebraska,48,Colorado,28,10
401628468,2024,2,180,Ohio State,290,Western Michigan,57,0
401628469,2024,2,185,Oregon,23,Boise State,37,34
401628470,2024,2,187,Penn State,25,Bowling Green,34,27
401628471,2024,2,201,Rutgers,2,Akron,49,17
401628472,2024,2,260,USC,267,Utah State,48,0
401628473,2024,2,281,Washington,65,Eastern Michigan,30,9
401628474,2024,2,294,Wisconsin,217,South Dakota,27,13
401628475,2024,3,95,Illinois,37,Central Michigan,30,9
401628476,2024,3,256,UCLA,98,Indiana,13,42
401628477,2024,3,101,Iowa,248,Troy,38,21
401628478,2024,3,273,Virginia,129,Maryland,13,27
401628479,2024,3,139,Michigan,11,Arkansas State,28,18
401628480,2024,3,140,Michigan State,192,Prairie View A&M,40,0
401628481,2024,3,143,Minnesota,157,Nevada,27,0
401628482,2024,3,156,Nebraska,174,Northern Iowa,34,3
401628483,2024,3,186,Oregon State,185,Oregon,14,49
401628484,2024,3,281,Washington,282,Washington State,19,24
401628485,2024,4,156,Nebraska,95,Illinois,24,31
401628486,2024,4,98,Indiana,41,Charlotte,52,14
401628487,2024,4,143,Minnesota,101,Iowa,14,31
401628488,2024,4,129,Maryland,272,Villanova,38,20
401628489,2024,4,139,Michigan,260,USC,27,24
401628490,2024,4,24,Boston College,140,Michigan State,23,19
401628491,2024,4,281,Washington,176,Northwestern,24,5
401628492,2024,4,180,Ohio State,128,Marshall,49,14
401628493,2024,4,187,Penn State,109,Kent State,56,0
401628494,2024,4,275,Virginia Tech,201,Rutgers,23,26
401628495,2024,5,187,Penn State,95,Illinois,21,7
401628496,2024,5,98,Indiana,129,Maryland,42,28
401628497,2024,5,139,Michigan,143,Minnesota,27,24
401628498,2024,5,140,Michigan State,180,Ohio State,7,38
401628499,2024,5,195,Purdue,156,Nebraska,10,28
401628500,2024,5,256,UCLA,185,Oregon,13,34
401628501,2024,5,201,Rutgers,281,Washington,21,18
401628502,2024,5,260,USC,294,Wisconsin,38,21
401628503,2024,6,176,Northwestern,98,Indiana,24,41
401628504,2024,6,180,Ohio State,101,Iowa,35,7
401628505,2024,6,281,Washington,139,Michigan,27,17
401628506,2024,6,185,Oregon,140,Michigan State,31,10
401628507,2024,6,143,Minnesota,260,USC,24,17
401628508,2024,6,156,Nebraska,201,Rutgers,14,0
401628509,2024,6,294,Wisconsin,195,Purdue,52,6
401628510,2024,6,187,Penn State,256,UCLA,27,11
401628511,2024,7,95,Illinois,195,Purdue,50,49
401628512,2024,7,101,Iowa,281,Washington,40,16
401628513,2024,7,129,Maryland,176,Northwestern,10,37
401628514,2024,7,256,UCLA,143,Minnesota,17,21
401628515,2024,7,185,Oregon,180,Ohio State,32,31
401628516,2024,7,260,USC,187,Penn State,30,33
401628517,2024,7,201,Rutgers,294,Wisconsin,7,42
401628518,2024,8,95,Illinois,139,Michigan,21,7
401628519,2024,8,98,Indiana,156,Nebraska,56,7
401628520,2024,8,140,Michigan State,101,Iowa,32,20
401628521,2024,8,129,Maryland,260,USC,29,28
401628522,2024,8,176,Northwestern,294,Wisconsin,3,23
401628523,2024,8,195,Purdue,185,Oregon,0,35
401628524,2024,8,201,Rutgers,256,UCLA,32,35
401628525,2024,9,185,Oregon,95,Illinois,38,9
401628526,2024,9,98,Indiana,281,Washington,31,17
401628527,2024,9,101,Iowa,176,Northwestern,40,14
401628528,2024,9,143,Minnesota,129,Maryland,48,23
401628529,2024,9,139,Michigan,140,Michigan State,24,17
401628530,2024,9,180,Ohio State,156,Nebraska,21,17
401628531,2024,9,294,Wisconsin,187,Penn State,13,28
401628532,2024,9,260,USC,201,Rutgers,42,20
401628533,2024,10,95,Illinois,143,Minnesota,17,25
401628534,2024,10,140,Michigan State,98,Indiana,10,47
401628535,2024,10,101,Iowa,294,Wisconsin,42,10
401628536,2024,10,139,Michigan,185,Oregon,17,38
401628537,2024,10,156,Nebraska,256,UCLA,20,27
401628538,2024,10,195,Purdue,176,Northwestern,20,26
401628539,2024,10,187,Penn State,180,Ohio State,13,20
401628540,2024,10,281,Washington,260,USC,26,21
401628541,2024,11,98,Indiana,139,Michigan,20,15
401628542,2024,11,256,UCLA,101,Iowa,20,17
401628543,2024,11,185,Oregon,129,Maryland,39,18
401628544,2024,11,201,Rutgers,143,Minnesota,26,19
401628545,2024,11,180,Ohio State,195,Purdue,45,0
401628546,2024,11,187,Penn State,281,Washington,35,6
401628547,2024,12,95,Illinois,140,Michigan State,38,16
401628548,2024,12,129,Maryland,201,Rutgers,17,31
401628549,2024,12,260,USC,156,Nebraska,28,20
401628550,2024,12,176,Northwestern,180,Ohio State,7,31
401628551,2024,12,294,Wisconsin,185,Oregon,13,16
401628552,2024,12,195,Purdue,187,Penn State,10,49
401628553,2024,12,281,Washington,256,UCLA,31,19
401628554,2024,13,201,Rutgers,95,Illinois,31,38
401628555,2024,13,180,Ohio State,98,Indiana,38,15
401628556,2024,13,129,Maryland,101,Iowa,13,29
401628557,2024,13,139,Michigan,176,Northwestern,50,6
401628558,2024,13,140,Michigan State,195,Purdue,24,17
401628559,2024,13,143,Minnesota,187,Penn State,19,16
401628560,2024,13,156,Nebraska,294,Wisconsin,44,25
401628561,2024,13,256,UCLA,260,USC,13,19
401628562,2024,14,101,Iowa,156,Nebraska,13,10
401628563,2024,14,176,Northwestern,95,Illinois,28,38
401628564,2024,14,98,Indiana,195,Purdue,66,0
401628565,2024,14,187,Penn State,129,Maryland,38,7
401628566,2024,14,180,Ohio State,139,Michigan,10,13
401628567,2024,14,140,Michigan State,201,Rutgers,14,41
401628568,2024,14,294,Wisconsin,143,Minnesota,7,24
401628569,2024,14,185,Oregon,281,Washington,49,21
401628570,2024,14,256,UCLA,75,Fresno State,20,13
401628571,2024,14,260,USC,178,Notre Dame,28,35
401628572,2024,13,186,Oregon State,282,Washington State,41,38
401628579,2024,1,55,Delaware,27,Bryant,48,17
401628580,2024,1,272,Villanova,298,Youngstown State,24,17
401628581,2024,1,279,Wake Forest,165,North Carolina A&T,45,13
401628582,2024,1,255,UCF,158,New Hampshire,57,3
401628583,2024,1,66,Eastern Washington,148,Monmouth,42,27
401628584,2024,1,58,Duke,68,Elon,26,3
401628585,2024,1,253,UAlbany,122,Long Island University,27,21
401628586,2024,1,118,Liberty,33,Campbell,41,24
401628588,2024,1,196,Rhode Island,89,Holy Cross,20,17
401628589,2024,1,273,Virginia,198,Richmond,34,13
401628590,2024,1,128,Marshall,232,Stony Brook,45,3
401628591,2024,1,43,Cincinnati,247,Towson,38,20
401628592,2024,1,292,William & Mary,269,VMI,41,7
401628593,2024,2,285,West Virginia,253,UAlbany,49,14
401628594,2024,2,287,Western Carolina,33,Campbell,10,24
401628595,2024,2,166,North Carolina Central,68,Elon,19,41
401628596,2024,2,148,Monmouth,114,Lafayette,35,40
401628597,2024,2,150,Montana State,126,Maine,41,24
401628598,2024,2,89,Holy Cross,158,New Hampshire,20,21
401628599,2024,2,198,Richmond,295,Wofford,19,26
401628600,2024,2,232,Stony Brook,231,Stonehill,37,10
401628601,2024,2,247,Towson,152,Morgan State,14,9
401628602,2024,2,47,Colgate,272,Villanova,3,21
401628603,2024,2,46,Coastal Carolina,292,William & Mary,40,21
401628605,2024,2,85,Hampton,276,Virginia Union,33,21
401628606,2024,2,165,North Carolina A&T,293,Winston-Salem,27,20
401628607,2024,3,126,Maine,148,Monmouth,22,51
401628608,2024,3,196,Rhode Island,33,Campbell,21,9
401628609,2024,3,165,North Carolina A&T,55,Delaware,13,42
401628610,2024,3,272,Villanova,247,Towson,14,13
401628611,2024,3,295,Wofford,292,William & Mary,21,28
401628612,2024,3,68,Elon,287,Western Carolina,17,24
401628613,2024,3,162,Norfolk State,85,Hampton,7,37
401628614,2024,3,158,New Hampshire,231,Stonehill,45,6
401628615,2024,3,198,Richmond,40,Charleston Southern,38,0
401628617,2024,3,93,Idaho,253,UAlbany,41,13
401628618,2024,3,27,Bryant,89,Holy Cross,22,43
401628619,2024,4,158,New Hampshire,27,Bryant,38,17
401628620,2024,4,33,Campbell,232,Stony Brook,17,24
401628621,2024,4,55,Delaware,188,Pennsylvania,29,22
401628622,2024,4,68,Elon,61,East Tennessee State,14,34
401628623,2024,4,85,Hampton,92,Howard,26,20
401628624,2024,4,136,Merrimack,126,Maine,15,26
401628625,2024,4,72,Florida International,148,Monmouth,42,45
401628626,2024,4,166,North Carolina Central,165,North Carolina A&T,66,24
401628627,2024,4,122,Long Island University,196,Rhode Island,21,29
401628629,2024,4,168,North Dakota State,247,Towson,41,24
401628631,2024,5,253,UAlbany,126,Maine,20,34
401628632,2024,5,68,Elon,198,Richmond,17,27
401628633,2024,5,292,William & Mary,85,Hampton,49,7
401628634,2024,5,33,Campbell,56,Delaware State,44,41
401628635,2024,5,55,Delaware,205,Sacred Heart,49,0
401628636,2024,5,148,Monmouth,74,Fordham,63,21
401628637,2024,5,216,South Carolina State,165,North Carolina A&T,31,17
401628638,2024,5,232,Stony Brook,152,Morgan State,22,3
401628639,2024,5,272,Villanova,122,Long Island University,24,10
401628640,2024,6,148,Monmouth,55,Delaware,35,42
401628641,2024,6,85,Hampton,196,Rhode Island,44,46
401628642,2024,6,198,Richmond,165,North Carolina A&T,20,17
401628643,2024,6,232,Stony Brook,272,Villanova,24,42
401628644,2024,6,247,Towson,292,William & Mary,34,27
401628645,2024,6,51,Cornell,253,UAlbany,10,16
401628646,2024,6,26,Brown,27,Bryant,14,17
401628647,2024,6,33,Campbell,166,North Carolina Central,14,45
401628650,2024,7,55,Delaware,126,Maine,44,21
401628651,2024,7,68,Elon,158,New Hampshire,10,17
401628653,2024,7,196,Rhode Island,26,Brown,31,21
401628654,2024,8,292,William & Mary,33,Campbell,35,28
401628655,2024,8,126,Maine,272,Villanova,35,0
401628656,2024,8,165,North Carolina A&T,85,Hampton,17,59
401628657,2024,8,247,Towson,232,Stony Brook,24,52
401628658,2024,8,198,Richmond,55,Delaware,28,9
401628659,2024,8,158,New Hampshire,196,Rhode Island,9,26
401628660,2024,8,148,Monmouth,27,Bryant,55,17
401628661,2024,8,253,UAlbany,68,Elon,14,30
401628662,2024,9,55,Delaware,253,UAlbany,28,14
401628664,2024,9,33,Campbell,165,North Carolina A&T,21,7
401628665,2024,9,85,Hampton,68,Elon,41,21
401628666,2024,9,196,Rhode Island,126,Maine,24,14
401628667,2024,9,148,Monmouth,247,Towson,14,26
401628668,2024,9,272,Villanova,158,New Hampshire,14,6
401628670,2024,10,165,North Carolina A&T,292,William & Mary,7,45
401628671,2024,10,85,Hampton,272,Villanova,14,20
401628672,2024,10,198,Richmond,247,Towson,35,24
401628673,2024,10,27,Bryant,232,Stony Brook,30,31
401628674,2024,10,196,Rhode Island,148,Monmouth,31,28
401628675,2024,10,253,UAlbany,158,New Hampshire,14,31
401628676,2024,10,68,Elon,33,Campbell,50,27
401628677,2024,11,232,Stony Brook,253,UAlbany,24,6
401628678,2024,11,126,Maine,27,Bryant,38,26
401628679,2024,11,33,Campbell,198,Richmond,24,27
401628680,2024,11,55,Delaware,196,Rhode Island,24,21
401628681,2024,11,292,William & Mary,68,Elon,36,40
401628682,2024,11,247,Towson,85,Hampton,27,10
401628683,2024,11,158,New Hampshire,148,Monmouth,33,20
401628684,2024,11,272,Villanova,165,North Carolina A&T,31,3
401628685,2024,12,85,Hampton,198,Richmond,21,24
401628686,2024,12,148,Monmouth,272,Villanova,40,33
401628687,2024,12,68,Elon,126,Maine,31,25
401628688,2024,12,247,Towson,165,North Carolina A&T,31,13
401628689,2024,12,196,Rhode Island,253,UAlbany,7,17
401628690,2024,12,292,William & Mary,27,Bryant,22,12
401628691,2024,12,55,Delaware,33,Campbell,41,22
401628692,2024,12,158,New Hampshire,232,Stony Brook,31,30
401628693,2024,13,126,Maine,158,New Hampshire,9,27
401628694,2024,13,272,Villanova,55,Delaware,38,28
401628695,2024,13,198,Richmond,292,William & Mary,27,0
401628696,2024,13,165,North Carolina A&T,68,Elon,21,31
401628697,2024,13,232,Stony Brook,148,Monmouth,47,55
401628698,2024,13,253,UAlbany,85,Hampton,41,34
401628700,2024,13,33,Campbell,247,Towson,23,45
401628977,2024,2,178,Notre Dame,173,Northern Illinois,14,16
401628978,2024,3,195,Purdue,178,Notre Dame,7,66
401628979,2024,4,178,Notre Dame,138,Miami (OH),28,3
401628980,2024,5,178,Notre Dame,125,Louisville,31,24
401628981,2024,7,178,Notre Dame,228,Stanford,49,7
401628982,2024,8,83,Georgia Tech,178,Notre Dame,13,31
401628983,2024,9,155,Navy,178,Notre Dame,14,51
401628984,2024,11,178,Notre Dame,73,Florida State,52,3
401628985,2024,12,178,Notre Dame,273,Virginia,35,14
401629030,2024,3,58,Duke,257,UConn,26,21
401629031,2024,4,257,UConn,71,Florida Atlantic,48,20
401629032,2024,5,257,UConn,29,Buffalo,47,3
401629033,2024,6,257,UConn,236,Temple,29,20
401629034,2024,8,257,UConn,279,Wake Forest,20,23
401629035,2024,9,257,UConn,197,Rice,17,10
401629036,2024,10,257,UConn,82,Georgia State,34,27
401629037,2024,11,252,UAB,257,UConn,23,31
401629038,2024,14,130,Massachusetts,257,UConn,42,47
401629039,2024,1,130,Massachusetts,65,Eastern Michigan,14,28
401629040,2024,2,246,Toledo,130,Massachusetts,38,23
401629041,2024,3,29,Buffalo,130,Massachusetts,34,3
401629042,2024,4,130,Massachusetts,36,Central Connecticut,35,31
401629043,2024,5,138,Miami (OH),130,Massachusetts,23,20
401629044,2024,6,173,Northern Illinois,130,Massachusetts,34,20
401629045,2024,11,170,North Texas,13,Army,3,14
401629046,2024,12,130,Massachusetts,118,Liberty,34,28
401632062,2024,1,125,Louisville,16,Austin Peay,62,0
401632064,2024,1,11,Arkansas State,35,Central Arkansas,34,31
401632066,2024,1,268,Utah Tech,150,Montana State,0,7
401632067,2024,2,0,Abilene Christian,284,West Georgia,38,24
401632068,2024,2,289,Western Kentucky,64,Eastern Kentucky,31,0
401632069,2024,2,120,Lindenwood,35,Central Arkansas,13,34
401632070,2024,2,16,Austin Peay,222,Southern Illinois,17,31
401632071,2024,2,259,UNLV,268,Utah Tech,72,14
401632072,2024,2,262,UTEP,224,Southern Utah,24,27
401632073,2024,3,35,Central Arkansas,16,Austin Peay,45,17
401632074,2024,3,64,Eastern Kentucky,284,West Georgia,19,7
401632075,2024,3,224,Southern Utah,254,UC Davis,21,24
401632077,2024,11,284,West Georgia,235,Tarleton State,21,38
401632078,2024,4,64,Eastern Kentucky,151,Morehead State,42,13
401632100,2024,4,16,Austin Peay,4,Alabama A&M,59,16
401632101,2024,4,254,UC Davis,268,Utah Tech,32,14
401632102,2024,4,94,Idaho State,224,Southern Utah,38,28
401632103,2024,5,268,Utah Tech,0,Abilene Christian,30,55
401632106,2024,5,16,Austin Peay,224,Southern Utah,17,28
401632107,2024,5,35,Central Arkansas,115,Lamar,34,14
401632108,2024,6,163,North Alabama,268,Utah Tech,60,14
401632110,2024,5,64,Eastern Kentucky,199,Robert Morris,31,7
401632112,2024,6,224,Southern Utah,235,Tarleton State,31,31
401632113,2024,7,163,North Alabama,0,Abilene Christian,47,34
401632114,2024,7,235,Tarleton State,268,Utah Tech,42,0
401632116,2024,9,224,Southern Utah,284,West Georgia,17,28
