game_id,year,week,home_team_id,home,away_team_id,away,home_score,away_score
401632117,2024,6,0,Abilene Christian,35,Central Arkansas,41,27
401632118,2024,8,284,West Georgia,212,Shorter,41,13
401632119,2024,12,16,Austin Peay,64,Eastern Kentucky,27,30
401632120,2024,9,64,Eastern Kentucky,268,Utah Tech,28,17
401632122,2024,9,16,Austin Peay,235,Tarleton State,17,27
401632123,2024,9,35,Central Arkansas,163,North Alabama,24,19
401632124,2024,10,235,Tarleton State,64,Eastern Kentucky,13,17
401632126,2024,10,163,North Alabama,16,Austin Peay,17,31
401632128,2024,10,0,Abilene Christian,224,Southern Utah,28,25
401632129,2024,12,268,Utah Tech,284,West Georgia,21,7
401632130,2024,11,16,Austin Peay,0,Abilene Christian,34,35
401632131,2024,13,235,Tarleton State,35,Central Arkansas,39,14
401632132,2024,13,64,Eastern Kentucky,163,North Alabama,14,0
401632134,2024,8,268,Utah Tech,16,Austin Peay,7,13
401632135,2024,11,163,North Alabama,224,Southern Utah,38,26
401632136,2024,7,35,Central Arkansas,284,West Georgia,34,27
401632137,2024,8,0,Abilene Christian,64,Eastern Kentucky,34,20
401632139,2024,12,235,Tarleton State,0,Abilene Christian,31,35
401632140,2024,11,64,Eastern Kentucky,35,Central Arkansas,31,24
401632142,2024,13,16,Austin Peay,42,Chattanooga,17,24
401632143,2024,13,224,Southern Utah,268,Utah Tech,34,31
401632459,2024,2,82,Georgia State,42,Chattanooga,24,21
401632460,2024,3,42,Chattanooga,134,Mercer,3,10
401632461,2024,5,42,Chattanooga,191,Portland State,45,30
401632462,2024,6,61,East Tennessee State,42,Chattanooga,10,17
401632463,2024,7,76,Furman,42,Chattanooga,10,41
401632464,2024,8,42,Chattanooga,295,Wofford,25,5
401632465,2024,9,42,Chattanooga,269,VMI,31,10
401632466,2024,10,287,Western Carolina,42,Chattanooga,38,34
401632467,2024,11,245,The Citadel,42,Chattanooga,7,31
401632468,2024,12,42,Chattanooga,207,Samford,13,36
401633979,2024,2,220,Southeast Missouri State,261,UT Martin,42,42
401633980,2024,4,239,Tennessee Tech,238,Tennessee State,24,14
401633981,2024,5,238,Tennessee State,40,Charleston Southern,13,9
401633982,2024,5,63,Eastern Illinois,120,Lindenwood,27,28
401633983,2024,5,77,Gardner-Webb,239,Tennessee Tech,14,52
401633984,2024,6,40,Charleston Southern,288,Western Illinois,20,31
401633985,2024,6,63,Eastern Illinois,220,Southeast Missouri State,27,38
401633986,2024,6,261,UT Martin,77,Gardner-Webb,35,17
401633987,2024,6,120,Lindenwood,238,Tennessee State,20,24
401633988,2024,7,120,Lindenwood,40,Charleston Southern,29,14
401633989,2024,7,238,Tennessee State,63,Eastern Illinois,41,17
401633990,2024,7,220,Southeast Missouri State,239,Tennessee Tech,34,3
401633991,2024,7,288,Western Illinois,261,UT Martin,17,45
401633992,2024,8,40,Charleston Southern,220,Southeast Missouri State,13,26
401633993,2024,8,77,Gardner-Webb,120,Lindenwood,42,35
401633994,2024,8,288,Western Illinois,239,Tennessee Tech,37,21
401633995,2024,9,239,Tennessee Tech,40,Charleston Southern,28,23
401633996,2024,9,261,UT Martin,63,Eastern Illinois,52,17
401633997,2024,9,220,Southeast Missouri State,77,Gardner-Webb,30,24
401633998,2024,9,120,Lindenwood,288,Western Illinois,49,38
401633999,2024,10,40,Charleston Southern,77,Gardner-Webb,14,17
401634000,2024,10,63,Eastern Illinois,288,Western Illinois,45,38
401634001,2024,10,239,Tennessee Tech,120,Lindenwood,52,10
401634002,2024,10,238,Tennessee State,261,UT Martin,21,28
401634003,2024,11,40,Charleston Southern,261,UT Martin,14,40
401634004,2024,11,77,Gardner-Webb,63,Eastern Illinois,31,28
401634005,2024,11,120,Lindenwood,220,Southeast Missouri State,24,12
401634006,2024,11,288,Western Illinois,238,Tennessee State,20,45
401634007,2024,12,63,Eastern Illinois,40,Charleston Southern,13,13
401634008,2024,12,77,Gardner-Webb,238,Tennessee State,20,23
401634009,2024,12,220,Southeast Missouri State,288,Western Illinois,54,45
401634010,2024,12,261,UT Martin,239,Tennessee Tech,7,10
401634011,2024,13,239,Tennessee Tech,63,Eastern Illinois,23,6
401634012,2024,13,288,Western Illinois,77,Gardner-Webb,45,28
401634013,2024,13,261,UT Martin,120,Lindenwood,13,18
401634014,2024,13,238,Tennessee State,220,Southeast Missouri State,28,21
401634017,2024,9,177,Northwestern State,115,Lamar,10,42
401634019,2024,7,97,Incarnate Word,161,Nicholls,55,10
401634020,2024,10,132,McNeese,62,East Texas A&M,31,3
401634021,2024,12,62,East Texas A&M,91,Houston Christian,41,40
401634022,2024,8,97,Incarnate Word,132,McNeese,21,17
401634023,2024,11,202,SE Louisiana,177,Northwestern State,41,0
401634025,2024,10,115,Lamar,202,SE Louisiana,24,30
401634026,2024,9,161,Nicholls,132,McNeese,24,19
401634027,2024,11,91,Houston Christian,161,Nicholls,24,21
401634028,2024,11,97,Incarnate Word,115,Lamar,41,20
401634030,2024,7,177,Northwestern State,62,East Texas A&M,21,42
401634031,2024,6,91,Houston Christian,132,McNeese,27,9
401634032,2024,9,202,SE Louisiana,97,Incarnate Word,31,34
401634033,2024,8,62,East Texas A&M,115,Lamar,20,23
401634034,2024,8,161,Nicholls,177,Northwestern State,20,0
401634035,2024,10,97,Incarnate Word,91,Houston Christian,45,20
401634036,2024,12,177,Northwestern State,132,McNeese,3,28
401634037,2024,12,115,Lamar,161,Nicholls,24,7
401634038,2024,6,202,SE Louisiana,62,East Texas A&M,21,9
401634039,2024,13,161,Nicholls,202,SE Louisiana,16,19
401634040,2024,13,91,Houston Christian,177,Northwestern State,65,24
401634041,2024,13,62,East Texas A&M,97,Incarnate Word,17,14
401634042,2024,13,132,McNeese,115,Lamar,24,26
401634046,2024,5,172,Northern Colorado,31,Cal Poly,7,28
401634047,2024,5,254,UC Davis,93,Idaho,28,26
401634048,2024,5,94,Idaho State,150,Montana State,17,37
401634049,2024,5,66,Eastern Washington,149,Montana,49,52
401634051,2024,6,31,Cal Poly,94,Idaho State,38,38
401634052,2024,6,93,Idaho,171,Northern Arizona,23,17
401634053,2024,6,149,Montana,283,Weber State,30,31
401634054,2024,6,150,Montana State,172,Northern Colorado,55,17
401634055,2024,6,191,Portland State,254,UC Davis,23,21
401634056,2024,7,254,UC Davis,31,Cal Poly,56,10
401634057,2024,7,204,Sacramento State,66,Eastern Washington,21,28
401634058,2024,7,94,Idaho State,191,Portland State,38,42
401634099,2024,7,149,Montana,171,Northern Arizona,31,20
401634100,2024,7,150,Montana State,93,Idaho,38,0
401634101,2024,7,283,Weber State,172,Northern Colorado,17,21
401634102,2024,8,93,Idaho,31,Cal Poly,34,35
401634103,2024,8,66,Eastern Washington,254,UC Davis,38,48
401634104,2024,8,171,Northern Arizona,94,Idaho State,30,26
401634105,2024,8,191,Portland State,150,Montana State,14,44
401634106,2024,8,204,Sacramento State,283,Weber State,48,41
401634108,2024,9,94,Idaho State,204,Sacramento State,24,21
401634109,2024,9,172,Northern Colorado,149,Montana,0,24
401634110,2024,10,31,Cal Poly,149,Montana,7,42
401634111,2024,10,66,Eastern Washington,150,Montana State,28,42
401634112,2024,10,171,Northern Arizona,283,Weber State,27,6
401634113,2024,10,254,UC Davis,172,Northern Colorado,59,7
401634114,2024,10,204,Sacramento State,191,Portland State,38,58
401634115,2024,11,31,Cal Poly,171,Northern Arizona,14,31
401634116,2024,11,172,Northern Colorado,66,Eastern Washington,15,43
401634117,2024,11,191,Portland State,93,Idaho,30,39
401634118,2024,11,283,Weber State,94,Idaho State,35,43
401634119,2024,11,149,Montana,254,UC Davis,14,30
401634120,2024,11,150,Montana State,204,Sacramento State,49,7
401634121,2024,12,31,Cal Poly,204,Sacramento State,26,23
401634122,2024,12,66,Eastern Washington,94,Idaho State,7,7
401634123,2024,12,93,Idaho,283,Weber State,31,24
401634124,2024,12,149,Montana,191,Portland State,28,17
401634125,2024,12,254,UC Davis,150,Montana State,28,30
401634126,2024,12,172,Northern Colorado,171,Northern Arizona,3,44
401634127,2024,13,283,Weber State,31,Cal Poly,28,17
401634128,2024,13,171,Northern Arizona,66,Eastern Washington,30,18
401634129,2024,13,94,Idaho State,93,Idaho,17,40
401634130,2024,13,150,Montana State,149,Montana,27,3
401634131,2024,13,191,Portland State,172,Northern Colorado,45,13
401634132,2024,13,204,Sacramento State,254,UC Davis,39,42
401634133,2024,1,7,App State,61,East Tennessee State,38,10
401634134,2024,2,61,East Tennessee State,264,UVA Wise,61,0
401634135,2024,3,61,East Tennessee State,168,North Dakota State,35,38
401634137,2024,7,61,East Tennessee State,207,Samford,31,28
401634138,2024,9,295,Wofford,61,East Tennessee State,7,24
401634139,2024,10,134,Mercer,61,East Tennessee State,37,31
401634140,2024,11,61,East Tennessee State,287,Western Carolina,24,21
401634141,2024,12,61,East Tennessee State,76,Furman,21,24
401634142,2024,13,269,VMI,61,East Tennessee State,9,16
401634143,2024,1,134,Mercer,193,Presbyterian,63,10
401634144,2024,2,21,Bethune-Cookman,134,Mercer,0,28
401634145,2024,4,134,Mercer,245,The Citadel,38,21
401634146,2024,5,295,Wofford,134,Mercer,3,20
401634147,2024,7,134,Mercer,194,Princeton,34,7
401634148,2024,8,207,Samford,134,Mercer,55,35
401634149,2024,9,134,Mercer,287,Western Carolina,44,34
401634150,2024,11,269,VMI,134,Mercer,0,34
401634151,2024,13,134,Mercer,76,Furman,49,23
401634152,2024,1,77,Gardner-Webb,295,Wofford,20,21
401634153,2024,6,287,Western Carolina,295,Wofford,21,17
401634154,2024,7,295,Wofford,269,VMI,21,16
401634155,2024,10,207,Samford,295,Wofford,13,17
401634156,2024,11,76,Furman,295,Wofford,13,19
401634157,2024,12,295,Wofford,245,The Citadel,17,30
401634158,2024,2,163,North Alabama,96,Illinois State,17,24
401634159,2024,3,96,Illinois State,288,Western Illinois,51,28
401634160,2024,4,96,Illinois State,63,Eastern Illinois,31,7
401634161,2024,5,96,Illinois State,168,North Dakota State,10,42
401634162,2024,6,222,Southern Illinois,96,Illinois State,10,45
401634163,2024,7,96,Illinois State,147,Missouri State,7,31
401634164,2024,8,153,Murray State,96,Illinois State,32,40
401634165,2024,10,96,Illinois State,298,Youngstown State,23,16
401634166,2024,11,174,Northern Iowa,96,Illinois State,9,31
401634167,2024,12,99,Indiana State,96,Illinois State,19,31
401634168,2024,13,96,Illinois State,167,North Dakota,35,13
401634169,2024,1,195,Purdue,99,Indiana State,49,0
401634170,2024,2,63,Eastern Illinois,99,Indiana State,27,20
401634171,2024,3,99,Indiana State,54,Dayton,24,13
401634172,2024,5,99,Indiana State,91,Houston Christian,24,27
401634173,2024,6,298,Youngstown State,99,Indiana State,21,14
401634174,2024,7,99,Indiana State,153,Murray State,31,27
401634175,2024,8,147,Missouri State,99,Indiana State,46,21
401634176,2024,9,99,Indiana State,222,Southern Illinois,7,17
401634177,2024,10,99,Indiana State,167,North Dakota,35,31
401634178,2024,11,217,South Dakota,99,Indiana State,49,0
401634179,2024,13,174,Northern Iowa,99,Indiana State,41,34
401634180,2024,1,149,Montana,147,Missouri State,29,24
401634181,2024,2,19,Ball State,147,Missouri State,42,34
401634182,2024,3,147,Missouri State,120,Lindenwood,28,14
401634183,2024,4,261,UT Martin,147,Missouri State,24,31
401634184,2024,5,147,Missouri State,298,Youngstown State,38,31
401634185,2024,9,174,Northern Iowa,147,Missouri State,42,49
401634186,2024,10,147,Missouri State,222,Southern Illinois,38,17
401634187,2024,11,153,Murray State,147,Missouri State,31,60
401634188,2024,12,168,North Dakota State,147,Missouri State,59,21
401634189,2024,13,147,Missouri State,218,South Dakota State,9,45
401634190,2024,2,153,Murray State,30,Butler,17,19
401634191,2024,3,153,Murray State,145,Mississippi Valley State,59,8
401634192,2024,5,167,North Dakota,153,Murray State,72,35
401634193,2024,6,153,Murray State,217,South Dakota,0,59
401634194,2024,9,153,Murray State,168,North Dakota State,0,21
401634195,2024,10,218,South Dakota State,153,Murray State,52,6
401634196,2024,13,222,Southern Illinois,153,Murray State,69,0
401634197,2024,1,102,Iowa State,167,North Dakota,21,3
401634198,2024,2,167,North Dakota,149,Montana,27,24
401634199,2024,3,167,North Dakota,94,Idaho State,52,28
401634200,2024,4,167,North Dakota,208,San Diego,41,24
401634201,2024,6,168,North Dakota State,167,North Dakota,41,17
401634202,2024,8,167,North Dakota,174,Northern Iowa,31,7
401634203,2024,9,298,Youngstown State,167,North Dakota,41,40
401634204,2024,11,167,North Dakota,218,South Dakota State,7,38
401634205,2024,12,167,North Dakota,217,South Dakota,36,42
401634206,2024,1,48,Colorado,168,North Dakota State,31,26
401634207,2024,2,168,North Dakota State,238,Tennessee State,52,3
401634208,2024,7,222,Southern Illinois,168,North Dakota State,3,24
401634209,2024,8,168,North Dakota State,218,South Dakota State,13,9
401634210,2024,10,168,North Dakota State,174,Northern Iowa,7,0
401634211,2024,13,217,South Dakota,168,North Dakota State,29,28
401634212,2024,1,182,Oklahoma State,218,South Dakota State,44,20
401634213,2024,2,218,South Dakota State,97,Incarnate Word,45,24
401634214,2024,3,218,South Dakota State,15,Augustana University (SD),31,3
401634215,2024,4,202,SE Louisiana,218,South Dakota State,0,41
401634216,2024,6,174,Northern Iowa,218,South Dakota State,3,47
401634217,2024,7,218,South Dakota State,298,Youngstown State,63,13
401634218,2024,9,218,South Dakota State,217,South Dakota,20,17
401634239,2024,12,218,South Dakota State,222,Southern Illinois,41,10
401634240,2024,1,18,BYU,222,Southern Illinois,41,13
401634241,2024,3,222,Southern Illinois,97,Incarnate Word,35,28
401634242,2024,4,222,Southern Illinois,220,Southeast Missouri State,21,38
401634243,2024,5,217,South Dakota,222,Southern Illinois,42,13
401634244,2024,11,222,Southern Illinois,298,Youngstown State,37,33
401634245,2024,2,298,Youngstown State,270,Valparaiso,59,25
401634246,2024,3,298,Youngstown State,59,Duquesne,17,28
401634247,2024,4,189,Pittsburgh,298,Youngstown State,73,17
401634248,2024,8,298,Youngstown State,217,South Dakota,17,27
401634249,2024,12,298,Youngstown State,174,Northern Iowa,41,38
401634250,2024,2,4,Alabama A&M,112,Kentucky State,49,7
401634252,2024,14,70,Florida A&M,4,Alabama A&M,28,20
401634253,2024,6,103,Jackson State,4,Alabama A&M,45,38
401634254,2024,7,4,Alabama A&M,21,Bethune-Cookman,56,12
401634256,2024,10,4,Alabama A&M,221,Southern,20,25
401634257,2024,11,12,Arkansas-Pine Bluff,4,Alabama A&M,24,52
401634258,2024,12,4,Alabama A&M,84,Grambling,22,17
401634259,2024,13,145,Mississippi Valley State,4,Alabama A&M,35,49
401634299,2024,1,154,NC State,287,Western Carolina,38,21
401634300,2024,1,228,Stanford,234,TCU,27,34
401634301,2024,1,32,California,254,UC Davis,14,13
401634302,2024,1,83,Georgia Tech,82,Georgia State,35,12
401634303,2024,1,203,SMU,91,Houston Christian,59,7
401634304,2024,1,233,Syracuse,179,Ohio,38,22
401634305,2024,1,189,Pittsburgh,109,Kent State,55,24
401634306,2024,1,73,Florida State,24,Boston College,13,28
401634765,2024,2,203,SMU,18,BYU,15,18
401634766,2024,4,233,Syracuse,228,Stanford,24,26
401634767,2024,5,137,Miami,275,Virginia Tech,38,34
401634768,2024,8,275,Virginia Tech,24,Boston College,42,21
401634769,2024,8,58,Duke,73,Florida State,23,16
401634770,2024,9,189,Pittsburgh,233,Syracuse,41,13
401634771,2024,9,24,Boston College,125,Louisville,27,31
401634772,2024,13,83,Georgia Tech,154,NC State,30,29
401634773,2024,11,279,Wake Forest,32,California,36,46
401634779,2024,6,259,UNLV,233,Syracuse,41,44
401635516,2024,10,154,NC State,228,Stanford,59,28
401635517,2024,12,228,Stanford,125,Louisville,38,35
401635518,2024,13,233,Syracuse,257,UConn,31,24
401635525,2024,1,83,Georgia Tech,73,Florida State,24,21
401635531,2024,2,24,Boston College,59,Duquesne,56,0
401635532,2024,2,45,Clemson,7,App State,66,20
401635533,2024,2,176,Northwestern,58,Duke,20,26
401635534,2024,2,233,Syracuse,83,Georgia Tech,31,28
401635535,2024,2,125,Louisville,104,Jacksonville State,49,14
401635536,2024,2,137,Miami,70,Florida A&M,56,9
401635537,2024,2,164,North Carolina,41,Charlotte,38,20
401635538,2024,2,43,Cincinnati,189,Pittsburgh,27,28
401635539,2024,2,228,Stanford,31,Cal Poly,41,7
401635540,2024,2,275,Virginia Tech,128,Marshall,31,14
401635541,2024,3,32,California,209,San Diego State,31,10
401635542,2024,3,73,Florida State,133,Memphis,12,20
401635543,2024,3,83,Georgia Tech,269,VMI,59,7
401635544,2024,3,137,Miami,19,Ball State,62,0
401635545,2024,3,164,North Carolina,166,North Carolina Central,45,10
401635546,2024,3,154,NC State,124,Louisiana Tech,30,20
401635547,2024,3,189,Pittsburgh,285,West Virginia,38,34
401635548,2024,3,183,Old Dominion,275,Virginia Tech,17,37
401635551,2024,4,73,Florida State,32,California,14,9
401635552,2024,4,45,Clemson,154,NC State,59,35
401635553,2024,4,141,Middle Tennessee,58,Duke,17,45
401635554,2024,4,125,Louisville,83,Georgia Tech,45,19
401635555,2024,4,219,South Florida,137,Miami,15,50
401635556,2024,4,164,North Carolina,105,James Madison,50,70
401635557,2024,4,203,SMU,234,TCU,66,42
401635558,2024,4,46,Coastal Carolina,273,Virginia,24,43
401635560,2024,5,24,Boston College,289,Western Kentucky,21,20
401635561,2024,5,45,Clemson,228,Stanford,40,14
401635562,2024,5,58,Duke,164,North Carolina,21,20
401635563,2024,5,203,SMU,73,Florida State,42,16
401635564,2024,5,154,NC State,173,Northern Illinois,24,17
401635565,2024,5,233,Syracuse,89,Holy Cross,42,14
401635567,2024,6,273,Virginia,24,Boston College,24,14
401635568,2024,6,32,California,137,Miami,38,39
401635569,2024,6,73,Florida State,45,Clemson,13,29
401635570,2024,6,83,Georgia Tech,58,Duke,24,14
401635571,2024,6,125,Louisville,203,SMU,27,34
401635572,2024,6,164,North Carolina,189,Pittsburgh,24,34
401635573,2024,6,228,Stanford,275,Virginia Tech,7,31
401635574,2024,7,154,NC State,233,Syracuse,17,24
401635575,2024,7,189,Pittsburgh,32,California,17,15
401635576,2024,7,279,Wake Forest,45,Clemson,14,49
401635577,2024,7,164,North Carolina,83,Georgia Tech,34,41
401635578,2024,7,273,Virginia,125,Louisville,20,24
401635580,2024,12,203,SMU,24,Boston College,38,28
401635581,2024,12,32,California,233,Syracuse,25,33
401635582,2024,12,189,Pittsburgh,45,Clemson,20,24
401635583,2024,12,164,North Carolina,279,Wake Forest,31,24
401635587,2024,8,32,California,154,NC State,23,24
401635588,2024,8,45,Clemson,273,Virginia,48,31
401635589,2024,8,125,Louisville,137,Miami,45,52
401635590,2024,8,228,Stanford,203,SMU,10,40
401635594,2024,9,32,California,186,Oregon State,44,7
401635595,2024,9,58,Duke,203,SMU,27,28
401635596,2024,9,137,Miami,73,Florida State,36,14
401635597,2024,9,275,Virginia Tech,83,Georgia Tech,21,6
401635598,2024,9,273,Virginia,164,North Carolina,14,41
401635599,2024,9,228,Stanford,279,Wake Forest,24,27
401635600,2024,10,45,Clemson,125,Louisville,21,33
401635601,2024,10,137,Miami,58,Duke,53,31
401635602,2024,10,73,Florida State,164,North Carolina,11,35
401635604,2024,10,233,Syracuse,275,Virginia Tech,38,31
401635606,2024,11,24,Boston College,233,Syracuse,37,31
401635607,2024,11,275,Virginia Tech,45,Clemson,14,24
401635608,2024,11,154,NC State,58,Duke,19,29
401635609,2024,11,83,Georgia Tech,137,Miami,28,23
401635610,2024,11,189,Pittsburgh,273,Virginia,19,24
401635612,2024,13,24,Boston College,164,North Carolina,41,21
401635613,2024,13,32,California,228,Stanford,24,21
401635614,2024,13,45,Clemson,245,The Citadel,51,14
401635615,2024,13,58,Duke,275,Virginia Tech,31,28
401635616,2024,13,73,Florida State,40,Charleston Southern,41,7
401635617,2024,13,125,Louisville,189,Pittsburgh,37,9
401635618,2024,13,137,Miami,279,Wake Forest,42,14
401635619,2024,13,273,Virginia,203,SMU,7,33
401635620,2024,14,24,Boston College,189,Pittsburgh,34,23
401635621,2024,14,203,SMU,32,California,38,6
401635622,2024,14,279,Wake Forest,58,Duke,17,23
401635623,2024,14,233,Syracuse,137,Miami,42,38
401635624,2024,14,164,North Carolina,154,NC State,30,35
401635625,2024,14,210,San Jos̩ State,228,Stanford,34,31
401635627,2024,10,203,SMU,189,Pittsburgh,48,25
401635638,2024,6,154,NC State,279,Wake Forest,30,34
401635639,2024,2,279,Wake Forest,273,Virginia,30,31
401635640,2024,14,275,Virginia Tech,273,Virginia,37,17
401635659,2024,5,279,Wake Forest,123,Louisiana,38,41
401636343,2024,1,5,Alabama State,166,North Carolina Central,24,31
401636344,2024,2,5,Alabama State,142,Miles College,24,3
401636345,2024,3,207,Samford,5,Alabama State,12,7
401636346,2024,5,21,Bethune-Cookman,5,Alabama State,21,26
401636347,2024,6,5,Alabama State,70,Florida A&M,13,28
401636348,2024,7,5,Alabama State,145,Mississippi Valley State,54,17
401636350,2024,11,84,Grambling,5,Alabama State,24,23
401636351,2024,12,5,Alabama State,103,Jackson State,10,16
401636352,2024,13,5,Alabama State,192,Prairie View A&M,9,6
401636353,2024,14,5,Alabama State,251,Tuskegee,34,6
401636354,2024,2,12,Arkansas-Pine Bluff,121,Little Rock,59,0
401636355,2024,3,238,Tennessee State,12,Arkansas-Pine Bluff,38,21
401636357,2024,7,12,Arkansas-Pine Bluff,192,Prairie View A&M,21,17
401636358,2024,8,84,Grambling,12,Arkansas-Pine Bluff,31,21
401636359,2024,9,12,Arkansas-Pine Bluff,145,Mississippi Valley State,35,21
401636360,2024,10,103,Jackson State,12,Arkansas-Pine Bluff,41,3
401636361,2024,12,221,Southern,12,Arkansas-Pine Bluff,31,9
401636362,2024,13,12,Arkansas-Pine Bluff,242,Texas Southern,23,31
401636363,2024,1,219,South Florida,21,Bethune-Cookman,48,3
401636364,2024,3,290,Western Michigan,21,Bethune-Cookman,59,31
401636365,2024,4,21,Bethune-Cookman,44,Clark Atlanta,37,38
401636366,2024,8,145,Mississippi Valley State,21,Bethune-Cookman,10,20
401636367,2024,9,21,Bethune-Cookman,103,Jackson State,17,40
401636368,2024,10,21,Bethune-Cookman,84,Grambling,24,21
401636370,2024,12,242,Texas Southern,21,Bethune-Cookman,17,7
401636371,2024,13,21,Bethune-Cookman,70,Florida A&M,38,41
401636372,2024,1,162,Norfolk State,70,Florida A&M,23,24
401636373,2024,1,70,Florida A&M,216,South Carolina State,22,18
401636374,2024,4,248,Troy,70,Florida A&M,34,12
