game_id,year,week,home_team_id,home,away_team_id,away,home_score,away_score
401636375,2024,8,103,Jackson State,70,Florida A&M,35,21
401636376,2024,9,70,Florida A&M,221,Southern,24,6
401636378,2024,11,192,Prairie View A&M,70,Florida A&M,31,12
401636379,2024,12,70,Florida A&M,145,Mississippi Valley State,21,24
401636380,2024,1,123,Louisiana,84,Grambling,40,10
401636381,2024,2,84,Grambling,251,Tuskegee,37,20
401636382,2024,4,84,Grambling,103,Jackson State,41,20
401636384,2024,7,84,Grambling,6,Alcorn State,15,17
401636385,2024,9,242,Texas Southern,84,Grambling,24,17
401636386,2024,14,221,Southern,84,Grambling,24,14
401636387,2024,1,258,UL Monroe,103,Jackson State,30,14
401636388,2024,2,103,Jackson State,116,Lane College,58,7
401636389,2024,3,103,Jackson State,221,Southern,33,15
401636391,2024,11,103,Jackson State,145,Mississippi Valley State,51,14
401636392,2024,13,6,Alcorn State,103,Jackson State,10,48
401636606,2024,1,106,Kansas,120,Lindenwood,48,3
401636607,2024,1,266,Utah,224,Southern Utah,49,0
401636608,2024,1,8,Arizona,159,New Mexico,61,39
401636609,2024,1,9,Arizona State,296,Wyoming,48,7
401636610,2024,1,20,Baylor,235,Tarleton State,45,3
401636611,2024,1,90,Houston,259,UNLV,7,27
401636612,2024,1,107,Kansas State,261,UT Martin,41,6
401636613,2024,1,244,Texas Tech,0,Abilene Christian,52,51
401636614,2024,2,8,Arizona,171,Northern Arizona,22,10
401636615,2024,2,234,TCU,122,Long Island University,45,0
401636616,2024,2,249,Tulane,107,Kansas State,27,34
401636617,2024,2,255,UCF,206,Sam Houston,45,14
401636618,2024,2,266,Utah,20,Baylor,23,12
401636859,2024,2,282,Washington State,244,Texas Tech,37,16
401636860,2024,3,20,Baylor,1,Air Force,31,3
401636861,2024,3,49,Colorado State,48,Colorado,9,28
401636862,2024,3,90,Houston,197,Rice,33,7
401636863,2024,3,106,Kansas,259,UNLV,20,23
401636864,2024,3,107,Kansas State,8,Arizona,31,7
401636865,2024,3,138,Miami (OH),43,Cincinnati,16,27
401636866,2024,3,234,TCU,255,UCF,34,35
401636867,2024,3,243,Texas State,9,Arizona State,28,31
401636868,2024,3,244,Texas Tech,170,North Texas,17,14
401636869,2024,3,250,Tulsa,182,Oklahoma State,10,45
401636870,2024,3,267,Utah State,266,Utah,21,38
401636871,2024,3,296,Wyoming,18,BYU,14,34
401636872,2024,4,18,BYU,107,Kansas State,38,9
401636873,2024,4,43,Cincinnati,90,Houston,34,0
401636874,2024,4,48,Colorado,20,Baylor,38,31
401636875,2024,4,102,Iowa State,11,Arkansas State,52,7
401636876,2024,4,182,Oklahoma State,266,Utah,19,22
401636877,2024,4,244,Texas Tech,9,Arizona State,30,22
401636879,2024,4,285,West Virginia,106,Kansas,32,28
401636880,2024,5,20,Baylor,18,BYU,28,34
401636881,2024,5,90,Houston,102,Iowa State,0,20
401636882,2024,5,106,Kansas,234,TCU,27,38
401636883,2024,5,107,Kansas State,182,Oklahoma State,42,20
401636884,2024,5,244,Texas Tech,43,Cincinnati,44,41
401636885,2024,5,255,UCF,48,Colorado,21,48
401636886,2024,5,266,Utah,8,Arizona,10,23
401636887,2024,6,8,Arizona,244,Texas Tech,22,28
401636888,2024,6,9,Arizona State,106,Kansas,35,31
401636889,2024,6,102,Iowa State,20,Baylor,43,21
401636890,2024,6,182,Oklahoma State,285,West Virginia,14,38
401636891,2024,6,234,TCU,90,Houston,19,30
401636892,2024,7,9,Arizona State,266,Utah,27,19
401636893,2024,7,18,BYU,8,Arizona,41,19
401636894,2024,7,48,Colorado,107,Kansas State,28,31
401636895,2024,7,255,UCF,43,Cincinnati,13,19
401636896,2024,7,285,West Virginia,102,Iowa State,16,28
401636897,2024,8,8,Arizona,48,Colorado,7,34
401636898,2024,8,18,BYU,182,Oklahoma State,38,35
401636899,2024,8,43,Cincinnati,9,Arizona State,24,14
401636900,2024,8,102,Iowa State,255,UCF,38,35
401636901,2024,8,106,Kansas,90,Houston,42,14
401636902,2024,8,244,Texas Tech,20,Baylor,35,59
401636903,2024,8,266,Utah,234,TCU,7,13
401636904,2024,8,285,West Virginia,107,Kansas State,18,45
401636905,2024,9,8,Arizona,285,West Virginia,26,31
401636906,2024,9,20,Baylor,182,Oklahoma State,38,28
401636907,2024,9,48,Colorado,43,Cincinnati,34,23
401636908,2024,9,90,Houston,266,Utah,17,14
401636909,2024,9,107,Kansas State,106,Kansas,29,27
401636910,2024,9,234,TCU,244,Texas Tech,35,34
401636911,2024,9,255,UCF,18,BYU,24,37
401636912,2024,10,20,Baylor,234,TCU,37,34
401636913,2024,10,90,Houston,107,Kansas State,24,19
401636914,2024,10,102,Iowa State,244,Texas Tech,22,23
401636915,2024,10,182,Oklahoma State,9,Arizona State,21,42
401636916,2024,10,255,UCF,8,Arizona,56,12
401636917,2024,11,9,Arizona State,255,UCF,35,31
401636918,2024,11,43,Cincinnati,285,West Virginia,24,31
401636919,2024,11,106,Kansas,102,Iowa State,45,36
401636920,2024,11,234,TCU,182,Oklahoma State,38,13
401636921,2024,11,244,Texas Tech,48,Colorado,27,41
401636922,2024,11,266,Utah,18,BYU,21,22
401636923,2024,12,8,Arizona,90,Houston,27,3
401636924,2024,12,18,BYU,106,Kansas,13,17
401636925,2024,12,48,Colorado,266,Utah,49,24
401636926,2024,12,102,Iowa State,43,Cincinnati,34,17
401636927,2024,12,107,Kansas State,9,Arizona State,14,24
401636929,2024,12,285,West Virginia,20,Baylor,35,49
401636930,2024,13,9,Arizona State,18,BYU,28,23
401636931,2024,13,90,Houston,20,Baylor,10,20
401636932,2024,13,106,Kansas,48,Colorado,37,21
401636933,2024,13,107,Kansas State,43,Cincinnati,41,15
401636934,2024,13,182,Oklahoma State,244,Texas Tech,48,56
401636935,2024,13,234,TCU,8,Arizona,49,28
401636936,2024,13,266,Utah,102,Iowa State,28,31
401636937,2024,13,285,West Virginia,255,UCF,31,21
401636938,2024,14,48,Colorado,182,Oklahoma State,52,0
401636939,2024,14,255,UCF,266,Utah,14,28
401636940,2024,14,8,Arizona,9,Arizona State,7,49
401636941,2024,14,20,Baylor,106,Kansas,45,17
401636942,2024,14,18,BYU,90,Houston,30,18
401636943,2024,14,43,Cincinnati,234,TCU,13,20
401636944,2024,14,102,Iowa State,107,Kansas State,29,21
401636945,2024,14,244,Texas Tech,285,West Virginia,52,15
401636999,2024,2,257,UConn,136,Merrimack,63,14
401637159,2024,1,282,Washington State,191,Portland State,70,30
401637160,2024,2,283,Weber State,191,Portland State,37,16
401637162,2024,4,23,Boise State,191,Portland State,56,14
401638342,2024,6,207,Samford,269,VMI,27,3
401638343,2024,6,245,The Citadel,76,Furman,16,17
401638344,2024,7,287,Western Carolina,245,The Citadel,30,16
401638345,2024,8,76,Furman,287,Western Carolina,20,52
401638346,2024,8,269,VMI,245,The Citadel,10,13
401638347,2024,9,245,The Citadel,207,Samford,28,19
401638348,2024,10,269,VMI,76,Furman,21,17
401638349,2024,12,287,Western Carolina,269,VMI,58,28
401638350,2024,13,207,Samford,287,Western Carolina,42,47
401638359,2024,1,97,Incarnate Word,172,Northern Colorado,28,7
401638361,2024,6,97,Incarnate Word,192,Prairie View A&M,56,28
401638659,2024,5,193,Presbyterian,53,Davidson,48,37
401638660,2024,5,127,Marist,54,Dayton,14,47
401638661,2024,5,57,Drake,208,San Diego,30,28
401638662,2024,5,151,Morehead State,270,Valparaiso,17,5
401638663,2024,6,270,Valparaiso,57,Drake,3,27
401638664,2024,6,53,Davidson,127,Marist,42,19
401638665,2024,6,30,Butler,151,Morehead State,33,0
401638666,2024,6,208,San Diego,193,Presbyterian,21,21
401638668,2024,7,57,Drake,30,Butler,27,17
401638669,2024,7,54,Dayton,53,Davidson,16,14
401638670,2024,7,151,Morehead State,193,Presbyterian,14,7
401638671,2024,7,127,Marist,227,St. Thomas (MN),12,15
401638673,2024,8,30,Butler,54,Dayton,14,21
401638674,2024,8,193,Presbyterian,57,Drake,16,19
401638675,2024,8,208,San Diego,127,Marist,34,6
401638676,2024,8,53,Davidson,230,Stetson,70,48
401638677,2024,8,270,Valparaiso,227,St. Thomas (MN),14,42
401638678,2024,9,53,Davidson,30,Butler,38,48
401638679,2024,9,54,Dayton,151,Morehead State,6,14
401638680,2024,9,230,Stetson,193,Presbyterian,14,42
401638681,2024,9,227,St. Thomas (MN),208,San Diego,34,14
401638682,2024,9,127,Marist,270,Valparaiso,14,17
401638683,2024,10,208,San Diego,53,Davidson,40,13
401638684,2024,10,193,Presbyterian,54,Dayton,28,7
401638685,2024,10,57,Drake,127,Marist,19,0
401638686,2024,10,30,Butler,230,Stetson,46,13
401638687,2024,10,151,Morehead State,227,St. Thomas (MN),21,7
401638688,2024,11,270,Valparaiso,30,Butler,17,24
401638689,2024,11,227,St. Thomas (MN),57,Drake,19,22
401638690,2024,11,230,Stetson,127,Marist,31,40
401638691,2024,11,53,Davidson,151,Morehead State,31,14
401638692,2024,11,54,Dayton,208,San Diego,10,16
401638693,2024,12,57,Drake,151,Morehead State,20,23
401638694,2024,12,127,Marist,193,Presbyterian,23,42
401638695,2024,12,208,San Diego,230,Stetson,45,6
401638696,2024,12,30,Butler,227,St. Thomas (MN),23,14
401638697,2024,12,54,Dayton,270,Valparaiso,26,14
401638698,2024,13,193,Presbyterian,30,Butler,30,27
401638699,2024,13,270,Valparaiso,53,Davidson,10,17
401638700,2024,13,227,St. Thomas (MN),54,Dayton,32,9
401638701,2024,13,230,Stetson,57,Drake,10,49
401638702,2024,13,151,Morehead State,208,San Diego,14,37
401640959,2024,13,178,Notre Dame,13,Army,49,14
401640979,2024,2,72,Florida International,37,Central Michigan,52,16
401640980,2024,3,71,Florida Atlantic,72,Florida International,38,20
401640981,2024,5,72,Florida International,124,Louisiana Tech,17,10
401640982,2024,7,118,Liberty,72,Florida International,32,24
401640983,2024,8,262,UTEP,72,Florida International,30,21
401640984,2024,9,72,Florida International,206,Sam Houston,7,10
401640985,2024,10,72,Florida International,160,New Mexico State,34,13
401640986,2024,12,104,Jacksonville State,72,Florida International,34,31
401640987,2024,13,108,Kennesaw State,72,Florida International,27,26
401640988,2024,14,72,Florida International,141,Middle Tennessee,35,24
401640989,2024,2,160,New Mexico State,118,Liberty,24,30
401640990,2024,3,118,Liberty,262,UTEP,28,10
401640991,2024,4,118,Liberty,60,East Carolina,35,24
401640993,2024,9,108,Kennesaw State,118,Liberty,27,24
401640994,2024,10,118,Liberty,104,Jacksonville State,21,31
401640995,2024,11,141,Middle Tennessee,118,Liberty,17,37
401640996,2024,13,118,Liberty,289,Western Kentucky,38,21
401640997,2024,14,206,Sam Houston,118,Liberty,20,18
401640998,2024,1,104,Jacksonville State,46,Coastal Carolina,27,55
401640999,2024,3,65,Eastern Michigan,104,Jacksonville State,37,34
401641000,2024,4,104,Jacksonville State,223,Southern Miss,44,7
401641001,2024,6,108,Kennesaw State,104,Jacksonville State,24,63
401641002,2024,7,104,Jacksonville State,160,New Mexico State,54,13
401641003,2024,9,104,Jacksonville State,141,Middle Tennessee,42,20
401641004,2024,11,124,Louisiana Tech,104,Jacksonville State,37,44
401641005,2024,13,104,Jacksonville State,206,Sam Houston,21,11
401641006,2024,14,289,Western Kentucky,104,Jacksonville State,19,17
401641007,2024,1,124,Louisiana Tech,161,Nicholls,25,17
401641008,2024,4,124,Louisiana Tech,250,Tulsa,20,23
401641009,2024,7,124,Louisiana Tech,141,Middle Tennessee,48,21
401641010,2024,8,160,New Mexico State,124,Louisiana Tech,27,30
401641011,2024,9,124,Louisiana Tech,262,UTEP,14,10
401641012,2024,10,206,Sam Houston,124,Louisiana Tech,9,3
401641013,2024,12,289,Western Kentucky,124,Louisiana Tech,7,12
401641014,2024,14,124,Louisiana Tech,108,Kennesaw State,33,0
401641015,2024,1,263,UTSA,108,Kennesaw State,28,16
401641016,2024,2,108,Kennesaw State,123,Louisiana,10,34
401641017,2024,3,210,San Jos̩ State,108,Kennesaw State,31,10
401641018,2024,5,108,Kennesaw State,261,UT Martin,13,24
401641019,2024,8,141,Middle Tennessee,108,Kennesaw State,14,5
401641020,2024,10,289,Western Kentucky,108,Kennesaw State,31,14
401641021,2024,11,262,UTEP,108,Kennesaw State,28,35
401641022,2024,12,108,Kennesaw State,206,Sam Houston,17,23
401641023,2024,1,141,Middle Tennessee,239,Tennessee Tech,32,25
401641024,2024,3,141,Middle Tennessee,289,Western Kentucky,21,49
401641025,2024,5,133,Memphis,141,Middle Tennessee,24,7
401641026,2024,10,262,UTEP,141,Middle Tennessee,13,20
401641027,2024,13,141,Middle Tennessee,160,New Mexico State,21,36
401641028,2024,4,49,Colorado State,262,UTEP,27,17
401641029,2024,6,262,UTEP,206,Sam Houston,21,41
401641030,2024,7,289,Western Kentucky,262,UTEP,44,17
401641031,2024,14,160,New Mexico State,262,UTEP,35,42
401641032,2024,1,160,New Mexico State,220,Southeast Missouri State,23,16
401641033,2024,3,75,Fresno State,160,New Mexico State,48,0
401641034,2024,4,206,Sam Houston,160,New Mexico State,21,41
401641035,2024,5,160,New Mexico State,159,New Mexico,40,50
401641036,2024,11,160,New Mexico State,289,Western Kentucky,28,41
401641037,2024,4,289,Western Kentucky,246,Toledo,26,21
401641038,2024,8,206,Sam Houston,289,Western Kentucky,14,31
401641039,2024,1,197,Rice,206,Sam Houston,14,34
401641040,2024,3,206,Sam Houston,88,Hawai'i,31,13
401641041,2024,5,206,Sam Houston,243,Texas State,40,39
401643696,2024,1,157,Nevada,203,SMU,24,29
401643697,2024,1,159,New Mexico,150,Montana State,31,35
401643698,2024,1,210,San Jos̩ State,204,Sacramento State,42,24
401643699,2024,1,1,Air Force,136,Merrimack,21,6
401643700,2024,1,81,Georgia Southern,23,Boise State,45,56
401643701,2024,1,248,Troy,157,Nevada,26,28
401643702,2024,1,209,San Diego State,62,East Texas A&M,45,14
401643703,2024,1,267,Utah State,199,Robert Morris,36,14
401643704,2024,1,186,Oregon State,94,Idaho State,38,15
401643705,2024,2,1,Air Force,210,San Jos̩ State,7,17
401643706,2024,2,49,Colorado State,172,Northern Colorado,38,17
401643707,2024,2,75,Fresno State,204,Sacramento State,46,30
401643708,2024,2,157,Nevada,81,Georgia Southern,17,20
401643709,2024,2,209,San Diego State,186,Oregon State,0,21
401643710,2024,2,296,Wyoming,93,Idaho,13,17
401643711,2024,4,159,New Mexico,75,Fresno State,21,38
401643712,2024,4,88,Hawai'i,174,Northern Iowa,36,7
401643713,2024,4,157,Nevada,66,Eastern Washington,49,16
401643714,2024,4,282,Washington State,210,San Jos̩ State,54,52
401643715,2024,4,236,Temple,267,Utah State,45,29
401643716,2024,4,170,North Texas,296,Wyoming,44,17
401643717,2024,4,186,Oregon State,195,Purdue,38,21
401643718,2024,5,296,Wyoming,1,Air Force,31,19
401643719,2024,5,23,Boise State,282,Washington State,45,24
401643720,2024,5,259,UNLV,75,Fresno State,59,14
401643721,2024,5,37,Central Michigan,209,San Diego State,22,21
401643722,2024,6,1,Air Force,155,Navy,7,34
401643723,2024,6,23,Boise State,267,Utah State,62,30
401643724,2024,6,186,Oregon State,49,Colorado State,39,31
401643725,2024,6,209,San Diego State,88,Hawai'i,27,24
401643726,2024,6,210,San Jos̩ State,157,Nevada,35,31
401643727,2024,7,159,New Mexico,1,Air Force,52,37
401643728,2024,7,88,Hawai'i,23,Boise State,7,28
401643729,2024,7,49,Colorado State,210,San Jos̩ State,31,24
401643730,2024,7,75,Fresno State,282,Washington State,17,25
401643731,2024,7,157,Nevada,186,Oregon State,42,37
401643732,2024,7,296,Wyoming,209,San Diego State,24,27
401643733,2024,7,267,Utah State,259,UNLV,34,50
401643734,2024,8,1,Air Force,49,Colorado State,13,21
401643735,2024,8,157,Nevada,75,Fresno State,21,24
401643736,2024,8,282,Washington State,88,Hawai'i,42,10
401643737,2024,8,267,Utah State,159,New Mexico,14,0
401643738,2024,8,210,San Jos̩ State,296,Wyoming,24,14
401643739,2024,8,186,Oregon State,259,UNLV,25,33
401643740,2024,9,259,UNLV,23,Boise State,24,29
401643741,2024,9,49,Colorado State,159,New Mexico,17,6
401643742,2024,9,75,Fresno State,210,San Jos̩ State,33,10
401643743,2024,9,88,Hawai'i,157,Nevada,34,13
401643744,2024,9,209,San Diego State,282,Washington State,26,29
401643745,2024,9,296,Wyoming,267,Utah State,25,27
401643746,2024,10,13,Army,1,Air Force,20,3
401643747,2024,10,23,Boise State,209,San Diego State,56,24
401643748,2024,10,157,Nevada,49,Colorado State,21,38
401643749,2024,10,75,Fresno State,88,Hawai'i,20,21
401643750,2024,10,159,New Mexico,296,Wyoming,45,49
401643751,2024,11,1,Air Force,75,Fresno State,36,28
401643752,2024,11,23,Boise State,157,Nevada,28,21
401643753,2024,11,88,Hawai'i,259,UNLV,27,29
401643754,2024,11,209,San Diego State,159,New Mexico,16,21
401643755,2024,11,186,Oregon State,210,San Jos̩ State,13,24
401643756,2024,11,282,Washington State,267,Utah State,49,28
401643757,2024,12,1,Air Force,186,Oregon State,28,0
401643758,2024,12,210,San Jos̩ State,23,Boise State,21,42
401643759,2024,12,49,Colorado State,296,Wyoming,24,10
401643760,2024,12,267,Utah State,88,Hawai'i,58,10
401643761,2024,12,159,New Mexico,282,Washington State,38,35
401643762,2024,12,259,UNLV,209,San Diego State,41,20
401643763,2024,13,157,Nevada,1,Air Force,19,22
401643764,2024,13,296,Wyoming,23,Boise State,13,17
401643765,2024,13,75,Fresno State,49,Colorado State,28,22
401643766,2024,13,267,Utah State,209,San Diego State,41,20
401643767,2024,13,210,San Jos̩ State,259,UNLV,16,27
401643768,2024,14,209,San Diego State,1,Air Force,20,31
401643769,2024,14,23,Boise State,186,Oregon State,34,18
401643770,2024,14,49,Colorado State,267,Utah State,42,37
401643771,2024,14,88,Hawai'i,159,New Mexico,38,30
401643772,2024,14,259,UNLV,157,Nevada,38,14
401643773,2024,14,282,Washington State,296,Wyoming,14,15
401643774,2024,1,41,Charlotte,105,James Madison,7,30
401643775,2024,1,214,South Alabama,170,North Texas,38,52
401643776,2024,1,243,Texas State,115,Lamar,34,27
401643777,2024,2,105,James Madison,77,Gardner-Webb,13,6
401643778,2024,2,183,Old Dominion,60,East Carolina,14,20
401643779,2024,2,11,Arkansas State,250,Tulsa,28,24
401643780,2024,2,258,UL Monroe,252,UAB,32,6
401643781,2024,2,179,Ohio,214,South Alabama,27,20
401643782,2024,2,223,Southern Miss,202,SE Louisiana,35,10
401643783,2024,2,243,Texas State,263,UTSA,49,10
401643784,2024,2,133,Memphis,248,Troy,38,17
401643785,2024,3,60,East Carolina,7,App State,19,21
401643786,2024,3,236,Temple,46,Coastal Carolina,20,28
401643787,2024,3,81,Georgia Southern,216,South Carolina State,42,14
401643788,2024,3,214,South Alabama,177,Northwestern State,87,10
401643789,2024,3,223,Southern Miss,219,South Florida,24,49
401643790,2024,4,7,App State,214,South Alabama,14,48
401643791,2024,4,123,Louisiana,249,Tulane,33,41
401643792,2024,5,82,Georgia State,81,Georgia Southern,21,38
401643793,2024,5,105,James Madison,19,Ball State,63,7
401643794,2024,5,128,Marshall,290,Western Michigan,27,20
401643795,2024,5,25,Bowling Green,183,Old Dominion,27,30
401643796,2024,5,248,Troy,258,UL Monroe,9,13
401643797,2024,6,248,Troy,243,Texas State,17,38
401643798,2024,6,46,Coastal Carolina,183,Old Dominion,45,37
401643799,2024,6,128,Marshall,7,App State,52,37
401643800,2024,6,11,Arkansas State,214,South Alabama,18,16
401643801,2024,6,258,UL Monroe,105,James Madison,21,19
401643802,2024,6,223,Southern Miss,123,Louisiana,13,23
401643803,2024,7,105,James Madison,46,Coastal Carolina,39,7
401643804,2024,7,81,Georgia Southern,128,Marshall,24,23
401643805,2024,7,82,Georgia State,183,Old Dominion,14,21
401643806,2024,7,123,Louisiana,7,App State,34,24
401643807,2024,7,258,UL Monroe,223,Southern Miss,38,21
401643808,2024,7,243,Texas State,11,Arkansas State,41,9
401643809,2024,8,214,South Alabama,248,Troy,25,9
401643810,2024,8,128,Marshall,82,Georgia State,35,20
401643811,2024,8,46,Coastal Carolina,123,Louisiana,24,34
401643812,2024,8,81,Georgia Southern,105,James Madison,28,14
401643813,2024,8,183,Old Dominion,243,Texas State,24,14
401643814,2024,8,223,Southern Miss,11,Arkansas State,28,44
401643815,2024,9,183,Old Dominion,81,Georgia Southern,47,19
401643816,2024,9,7,App State,82,Georgia State,33,26
401643817,2024,9,105,James Madison,223,Southern Miss,32,15
401643818,2024,9,11,Arkansas State,248,Troy,34,31
401643819,2024,9,214,South Alabama,258,UL Monroe,46,17
401643820,2024,10,243,Texas State,123,Louisiana,17,23
401643821,2024,10,7,App State,183,Old Dominion,28,20
401643822,2024,10,128,Marshall,258,UL Monroe,28,23
401643823,2024,10,214,South Alabama,81,Georgia Southern,30,34
401643824,2024,10,248,Troy,46,Coastal Carolina,38,24
401643825,2024,11,46,Coastal Carolina,7,App State,38,24
401643826,2024,11,105,James Madison,82,Georgia State,38,7
401643827,2024,11,123,Louisiana,11,Arkansas State,55,19
401643828,2024,11,258,UL Monroe,243,Texas State,17,38
401643829,2024,11,223,Southern Miss,128,Marshall,3,37
401643830,2024,12,81,Georgia Southern,248,Troy,20,28
401643831,2024,12,82,Georgia State,11,Arkansas State,20,27
401643832,2024,12,128,Marshall,46,Coastal Carolina,31,19
401643833,2024,12,183,Old Dominion,105,James Madison,32,35
401643834,2024,12,123,Louisiana,214,South Alabama,22,24
401643835,2024,12,243,Texas State,223,Southern Miss,58,3
401643836,2024,13,7,App State,105,James Madison,34,20
401643837,2024,13,46,Coastal Carolina,81,Georgia Southern,6,26
401643838,2024,13,183,Old Dominion,128,Marshall,35,42
401643839,2024,13,11,Arkansas State,258,UL Monroe,28,21
401643840,2024,13,123,Louisiana,248,Troy,51,30
401643841,2024,13,223,Southern Miss,214,South Alabama,14,35
401643842,2024,13,243,Texas State,82,Georgia State,44,52
401643843,2024,14,214,South Alabama,243,Texas State,38,45
401643844,2024,14,81,Georgia Southern,7,App State,29,20
401643845,2024,14,82,Georgia State,46,Coastal Carolina,27,48
401643846,2024,14,105,James Madison,128,Marshall,36,30
401643847,2024,14,11,Arkansas State,183,Old Dominion,32,40
401643848,2024,14,258,UL Monroe,123,Louisiana,23,37
401643849,2024,14,248,Troy,223,Southern Miss,52,20
401643858,2024,1,88,Hawai'i,56,Delaware State,35,14
401644596,2024,4,87,Harvard,230,Stetson,35,0
401644597,2024,5,26,Brown,87,Harvard,33,28
401644598,2024,6,87,Harvard,158,New Hampshire,28,23
401644599,2024,7,51,Cornell,87,Harvard,20,38
401644600,2024,8,87,Harvard,89,Holy Cross,35,34
401644602,2024,10,52,Dartmouth,87,Harvard,27,24
401644604,2024,12,188,Pennsylvania,87,Harvard,28,31
401644683,2024,1,176,Northwestern,138,Miami (OH),13,6
401644684,2024,6,246,Toledo,138,Miami (OH),30,20
401644685,2024,7,65,Eastern Michigan,138,Miami (OH),14,38
401644686,2024,8,138,Miami (OH),179,Ohio,30,20
401644687,2024,9,138,Miami (OH),37,Central Michigan,46,7
