game_id,year,week,home_team_id,home,away_team_id,away,home_score,away_score
401644688,2024,11,19,Ball State,138,Miami (OH),21,27
401644689,2024,12,138,Miami (OH),109,Kent State,34,7
401644690,2024,13,138,Miami (OH),173,Northern Illinois,20,9
401644691,2024,14,25,Bowling Green,138,Miami (OH),12,28
401644727,2024,1,29,Buffalo,114,Lafayette,30,13
401644728,2024,1,246,Toledo,59,Duquesne,49,10
401644729,2024,1,25,Bowling Green,74,Fordham,41,17
401644730,2024,1,37,Central Michigan,36,Central Connecticut,65,10
401644731,2024,1,173,Northern Illinois,288,Western Illinois,54,15
401644732,2024,2,109,Kent State,226,St. Francis (PA),17,23
401644733,2024,3,2,Akron,47,Colgate,31,20
401644734,2024,3,179,Ohio,152,Morgan State,21,6
401644735,2024,4,37,Central Michigan,19,Ball State,37,34
401644736,2024,4,173,Northern Illinois,29,Buffalo,20,23
401644737,2024,4,65,Eastern Michigan,226,St. Francis (PA),36,0
401644738,2024,5,179,Ohio,2,Akron,23,10
401644739,2024,5,109,Kent State,65,Eastern Michigan,33,52
401644740,2024,6,2,Akron,25,Bowling Green,20,27
401644741,2024,6,19,Ball State,290,Western Michigan,42,45
401644742,2024,7,290,Western Michigan,2,Akron,34,24
401644743,2024,7,109,Kent State,19,Ball State,35,37
401644744,2024,7,25,Bowling Green,173,Northern Illinois,7,17
401644745,2024,7,29,Buffalo,246,Toledo,30,15
401644746,2024,7,37,Central Michigan,179,Ohio,25,27
401644748,2024,8,25,Bowling Green,109,Kent State,27,6
401644749,2024,8,29,Buffalo,290,Western Michigan,41,48
401644750,2024,8,65,Eastern Michigan,37,Central Michigan,38,34
401644751,2024,8,173,Northern Illinois,246,Toledo,6,13
401644752,2024,9,2,Akron,65,Eastern Michigan,25,21
401644753,2024,9,19,Ball State,173,Northern Illinois,25,23
401644754,2024,9,246,Toledo,25,Bowling Green,26,41
401644755,2024,9,179,Ohio,29,Buffalo,47,16
401644756,2024,9,290,Western Michigan,109,Kent State,52,21
401644757,2024,10,2,Akron,29,Buffalo,30,41
401644758,2024,10,65,Eastern Michigan,246,Toledo,28,29
401644760,2024,11,37,Central Michigan,25,Bowling Green,13,23
401644761,2024,11,109,Kent State,179,Ohio,0,41
401644762,2024,11,290,Western Michigan,173,Northern Illinois,28,42
401644763,2024,12,29,Buffalo,19,Ball State,51,48
401644764,2024,12,25,Bowling Green,290,Western Michigan,31,13
401644765,2024,12,246,Toledo,37,Central Michigan,37,10
401644766,2024,12,173,Northern Illinois,2,Akron,29,16
401644767,2024,12,179,Ohio,65,Eastern Michigan,35,10
401644769,2024,13,109,Kent State,2,Akron,17,38
401644770,2024,13,37,Central Michigan,290,Western Michigan,16,14
401644772,2024,13,65,Eastern Michigan,29,Buffalo,20,37
401644773,2024,13,246,Toledo,179,Ohio,7,24
401644774,2024,13,19,Ball State,25,Bowling Green,13,38
401644775,2024,14,2,Akron,246,Toledo,22,14
401644776,2024,14,29,Buffalo,109,Kent State,43,7
401644777,2024,14,179,Ohio,19,Ball State,42,21
401644779,2024,14,173,Northern Illinois,37,Central Michigan,21,6
401644780,2024,14,290,Western Michigan,65,Eastern Michigan,26,18
401645308,2024,9,130,Massachusetts,278,Wagner,35,7
401645316,2024,1,252,UAB,6,Alcorn State,41,3
401645317,2024,1,249,Tulane,202,SE Louisiana,52,0
401645318,2024,1,250,Tulsa,177,Northwestern State,62,28
401645319,2024,1,13,Army,117,Lehigh,42,7
401645320,2024,1,60,East Carolina,162,Norfolk State,42,3
401645321,2024,1,133,Memphis,163,North Alabama,40,0
401645322,2024,1,155,Navy,28,Bucknell,49,21
401645323,2024,2,71,Florida Atlantic,13,Army,7,24
401645324,2024,2,155,Navy,236,Temple,38,11
401645325,2024,2,170,North Texas,229,Stephen F. Austin,35,20
401645326,2024,2,197,Rice,242,Texas Southern,69,7
401645327,2024,3,41,Charlotte,77,Gardner-Webb,27,26
401645328,2024,4,13,Army,197,Rice,37,14
401645329,2024,4,155,Navy,133,Memphis,56,44
401645330,2024,4,263,UTSA,91,Houston Christian,45,7
401645331,2024,5,236,Temple,13,Army,14,42
401645332,2024,5,252,UAB,155,Navy,18,41
401645333,2024,5,197,Rice,41,Charlotte,20,21
401645334,2024,5,60,East Carolina,263,UTSA,30,20
401645335,2024,5,71,Florida Atlantic,278,Wagner,41,10
401645336,2024,5,170,North Texas,250,Tulsa,52,20
401645337,2024,5,249,Tulane,219,South Florida,45,10
401645338,2024,6,252,UAB,249,Tulane,20,71
401645339,2024,6,250,Tulsa,13,Army,7,49
401645340,2024,6,41,Charlotte,60,East Carolina,55,24
401645341,2024,7,219,South Florida,133,Memphis,3,21
401645342,2024,7,13,Army,252,UAB,44,10
401645343,2024,7,71,Florida Atlantic,170,North Texas,37,41
401645344,2024,7,197,Rice,263,UTSA,29,27
401645345,2024,8,219,South Florida,252,UAB,35,25
401645346,2024,8,13,Army,60,East Carolina,45,28
401645347,2024,8,155,Navy,41,Charlotte,51,17
401645348,2024,8,263,UTSA,71,Florida Atlantic,38,24
401645349,2024,8,133,Memphis,170,North Texas,52,44
401645350,2024,8,249,Tulane,197,Rice,24,10
401645351,2024,8,236,Temple,250,Tulsa,20,10
401645352,2024,9,60,East Carolina,236,Temple,56,34
401645353,2024,9,133,Memphis,41,Charlotte,33,28
401645354,2024,9,170,North Texas,249,Tulane,37,45
401645355,2024,9,250,Tulsa,263,UTSA,46,45
401645356,2024,10,41,Charlotte,249,Tulane,3,34
401645357,2024,10,71,Florida Atlantic,219,South Florida,21,44
401645358,2024,10,252,UAB,250,Tulsa,59,21
401645359,2024,10,263,UTSA,133,Memphis,44,36
401645360,2024,10,197,Rice,155,Navy,24,10
401645361,2024,11,60,East Carolina,71,Florida Atlantic,49,14
401645362,2024,11,133,Memphis,197,Rice,27,20
401645363,2024,11,219,South Florida,155,Navy,7,28
401645364,2024,11,249,Tulane,236,Temple,52,6
401645365,2024,12,250,Tulsa,60,East Carolina,31,38
401645366,2024,12,263,UTSA,170,North Texas,48,27
401645367,2024,12,133,Memphis,252,UAB,53,18
401645368,2024,12,41,Charlotte,219,South Florida,24,59
401645369,2024,12,236,Temple,71,Florida Atlantic,18,15
401645370,2024,12,155,Navy,249,Tulane,0,35
401645371,2024,13,71,Florida Atlantic,41,Charlotte,27,39
401645372,2024,13,170,North Texas,60,East Carolina,28,40
401645373,2024,13,252,UAB,197,Rice,40,14
401645374,2024,13,263,UTSA,236,Temple,51,27
401645375,2024,13,219,South Florida,250,Tulsa,63,30
401645376,2024,14,249,Tulane,133,Memphis,24,34
401645377,2024,14,41,Charlotte,252,UAB,29,27
401645378,2024,14,13,Army,263,UTSA,29,24
401645379,2024,14,60,East Carolina,155,Navy,20,34
401645380,2024,14,250,Tulsa,71,Florida Atlantic,16,63
401645381,2024,14,236,Temple,170,North Texas,17,24
401645382,2024,14,197,Rice,219,South Florida,35,28
401654456,2024,4,78,Georgetown,26,Brown,14,26
401654457,2024,8,194,Princeton,26,Brown,29,17
401654458,2024,9,26,Brown,51,Cornell,23,21
401654459,2024,10,26,Brown,188,Pennsylvania,28,38
401654460,2024,11,297,Yale,26,Brown,49,26
401654462,2024,13,52,Dartmouth,26,Brown,56,28
401654463,2024,4,117,Lehigh,194,Princeton,35,20
401654464,2024,5,194,Princeton,92,Howard,30,13
401654466,2024,10,194,Princeton,51,Cornell,35,49
401654467,2024,11,194,Princeton,52,Dartmouth,17,24
401654468,2024,12,297,Yale,194,Princeton,42,28
401654469,2024,13,194,Princeton,188,Pennsylvania,20,17
401654470,2024,4,52,Dartmouth,74,Fordham,45,13
401654471,2024,5,136,Merrimack,52,Dartmouth,14,16
401654472,2024,6,52,Dartmouth,188,Pennsylvania,20,17
401654473,2024,7,297,Yale,52,Dartmouth,37,37
401654474,2024,8,52,Dartmouth,36,Central Connecticut,20,16
401654476,2024,12,51,Cornell,52,Dartmouth,36,14
401654487,2024,4,50,Columbia,114,Lafayette,31,20
401654488,2024,5,78,Georgetown,50,Columbia,20,17
401654489,2024,6,50,Columbia,194,Princeton,27,17
401654490,2024,7,278,Wagner,50,Columbia,6,24
401654491,2024,8,188,Pennsylvania,50,Columbia,17,23
401654492,2024,9,50,Columbia,52,Dartmouth,21,24
401654493,2024,10,50,Columbia,297,Yale,13,10
401654494,2024,11,87,Harvard,50,Columbia,26,6
401654495,2024,12,26,Brown,50,Columbia,3,14
401654496,2024,13,50,Columbia,51,Cornell,17,9
401654497,2024,1,205,Sacred Heart,56,Delaware State,15,17
401654498,2024,3,56,Delaware State,278,Wagner,7,30
401654499,2024,7,199,Robert Morris,56,Delaware State,23,0
401654500,2024,9,216,South Carolina State,56,Delaware State,69,35
401654501,2024,10,92,Howard,56,Delaware State,38,0
401654502,2024,11,56,Delaware State,152,Morgan State,28,36
401654503,2024,12,162,Norfolk State,56,Delaware State,38,19
401654504,2024,13,56,Delaware State,166,North Carolina Central,10,52
401654506,2024,5,51,Cornell,297,Yale,47,23
401654507,2024,8,28,Bucknell,51,Cornell,21,34
401654508,2024,11,51,Cornell,188,Pennsylvania,49,67
401654509,2024,6,56,Delaware State,226,St. Francis (PA),17,28
401654510,2024,1,85,Hampton,152,Morgan State,28,30
401654514,2024,9,166,North Carolina Central,152,Morgan State,16,7
401654538,2024,2,245,The Citadel,216,South Carolina State,20,23
401654539,2024,6,239,Tennessee Tech,216,South Carolina State,20,22
401654541,2024,10,216,South Carolina State,166,North Carolina Central,24,21
401654542,2024,11,92,Howard,216,South Carolina State,14,38
401654543,2024,13,216,South Carolina State,162,Norfolk State,53,21
401654549,2024,2,162,Norfolk State,274,Virginia St,28,23
401654550,2024,4,269,VMI,162,Norfolk State,10,32
401654551,2024,6,205,Sacred Heart,162,Norfolk State,10,3
401654552,2024,9,162,Norfolk State,92,Howard,21,23
401654553,2024,5,162,Norfolk State,166,North Carolina Central,10,37
401654555,2024,7,166,North Carolina Central,277,Virginia University Of Lynchburg,68,0
401654556,2024,12,166,North Carolina Central,92,Howard,26,3
401654557,2024,1,132,McNeese,221,Southern,21,7
401654558,2024,2,221,Southern,211,Savannah St,42,10
401654559,2024,4,192,Prairie View A&M,221,Southern,24,38
401654560,2024,6,221,Southern,161,Nicholls,7,51
401654561,2024,8,221,Southern,6,Alcorn State,24,14
401654562,2024,1,217,South Dakota,175,Northern State,45,3
401654563,2024,4,217,South Dakota,57,Drake,42,3
401654564,2024,7,217,South Dakota,174,Northern Iowa,42,17
401654566,2024,4,115,Lamar,242,Texas Southern,20,17
401654567,2024,6,242,Texas Southern,277,Virginia University Of Lynchburg,28,10
401654568,2024,11,6,Alcorn State,242,Texas Southern,42,21
401654569,2024,2,177,Northwestern State,192,Prairie View A&M,31,37
401654570,2024,9,192,Prairie View A&M,62,East Texas A&M,34,27
401654571,2024,10,145,Mississippi Valley State,192,Prairie View A&M,16,17
401654572,2024,12,192,Prairie View A&M,6,Alcorn State,13,26
401654573,2024,2,36,Central Connecticut,74,Fordham,33,3
401654574,2024,3,226,St. Francis (PA),36,Central Connecticut,0,0
401654575,2024,6,297,Yale,36,Central Connecticut,23,22
401654576,2024,7,36,Central Connecticut,135,Mercyhurst,38,20
401654577,2024,9,122,Long Island University,36,Central Connecticut,24,21
401654578,2024,10,36,Central Connecticut,278,Wagner,24,14
401654579,2024,11,231,Stonehill,36,Central Connecticut,17,21
401654581,2024,13,36,Central Connecticut,59,Duquesne,21,14
401654582,2024,1,174,Northern Iowa,270,Valparaiso,35,7
401654583,2024,2,227,St. Thomas (MN),174,Northern Iowa,10,7
401654584,2024,1,238,Tennessee State,145,Mississippi Valley State,41,21
401654585,2024,2,115,Lamar,145,Mississippi Valley State,28,14
401654586,2024,4,161,Nicholls,145,Mississippi Valley State,66,0
401654587,2024,5,145,Mississippi Valley State,6,Alcorn State,21,42
401654588,2024,4,59,Duquesne,286,West Virginia Wesleyan,35,0
401654589,2024,6,59,Duquesne,122,Long Island University,47,21
401654590,2024,7,226,St. Francis (PA),59,Duquesne,7,31
401654591,2024,9,231,Stonehill,59,Duquesne,34,48
401654592,2024,10,59,Duquesne,135,Mercyhurst,31,24
401654593,2024,11,59,Duquesne,199,Robert Morris,34,6
401654594,2024,12,59,Duquesne,278,Wagner,42,21
401654595,2024,3,122,Long Island University,117,Lehigh,17,20
401654596,2024,7,122,Long Island University,231,Stonehill,31,7
401654597,2024,8,199,Robert Morris,122,Long Island University,45,31
401654598,2024,11,205,Sacred Heart,122,Long Island University,7,28
401654602,2024,4,132,McNeese,6,Alcorn State,42,14
401654603,2024,3,172,Northern Colorado,0,Abilene Christian,22,24
401654604,2024,4,0,Abilene Christian,93,Idaho,24,27
401654605,2024,2,199,Robert Morris,67,Edinboro University,21,21
401654606,2024,4,278,Wagner,199,Robert Morris,14,21
401654608,2024,9,199,Robert Morris,226,St. Francis (PA),17,0
401654609,2024,10,199,Robert Morris,136,Merrimack,6,0
401654610,2024,13,199,Robert Morris,231,Stonehill,21,13
401654611,2024,3,28,Bucknell,136,Merrimack,21,31
401654612,2024,8,136,Merrimack,231,Stonehill,48,28
401654613,2024,9,136,Merrimack,47,Colgate,51,17
401654614,2024,12,136,Merrimack,205,Sacred Heart,20,31
401654615,2024,13,74,Fordham,136,Merrimack,3,19
401654616,2024,2,117,Lehigh,278,Wagner,49,13
401654618,2024,8,297,Yale,117,Lehigh,38,29
401654619,2024,9,117,Lehigh,74,Fordham,33,27
401654620,2024,10,78,Georgetown,117,Lehigh,6,43
401654621,2024,11,89,Holy Cross,117,Lehigh,7,13
401654622,2024,12,117,Lehigh,47,Colgate,45,17
401654623,2024,13,117,Lehigh,114,Lafayette,38,14
401654624,2024,3,114,Lafayette,127,Marist,56,14
401654625,2024,6,74,Fordham,114,Lafayette,23,28
401654626,2024,7,114,Lafayette,78,Georgetown,0,17
401654627,2024,8,114,Lafayette,205,Sacred Heart,31,17
401654628,2024,9,114,Lafayette,89,Holy Cross,28,34
401654629,2024,10,28,Bucknell,114,Lafayette,21,14
401654630,2024,11,47,Colgate,114,Lafayette,20,21
401654631,2024,12,114,Lafayette,231,Stonehill,42,10
401654632,2024,2,205,Sacred Heart,225,St. Anselm,10,3
401654633,2024,3,205,Sacred Heart,78,Georgetown,40,14
401654634,2024,4,231,Stonehill,205,Sacred Heart,35,21
401654635,2024,13,135,Mercyhurst,226,St. Francis (PA),29,20
401654636,2024,4,89,Holy Cross,297,Yale,31,38
401654637,2024,6,47,Colgate,89,Holy Cross,7,16
401654638,2024,7,89,Holy Cross,74,Fordham,19,16
401654639,2024,12,89,Holy Cross,28,Bucknell,40,38
401654640,2024,13,78,Georgetown,89,Holy Cross,0,34
401654641,2024,1,78,Georgetown,53,Davidson,46,24
401654642,2024,2,127,Marist,78,Georgetown,10,31
401654643,2024,8,47,Colgate,78,Georgetown,38,35
401654644,2024,9,78,Georgetown,28,Bucknell,21,20
401654646,2024,1,54,Dayton,226,St. Francis (PA),18,10
401654647,2024,8,278,Wagner,226,St. Francis (PA),14,0
401654648,2024,10,226,St. Francis (PA),231,Stonehill,34,0
401654649,2024,2,269,VMI,28,Bucknell,28,35
401654650,2024,4,28,Bucknell,127,Marist,34,18
401654651,2024,7,188,Pennsylvania,28,Bucknell,31,21
401654652,2024,11,28,Bucknell,74,Fordham,28,27
401654653,2024,13,28,Bucknell,47,Colgate,48,34
401654654,2024,6,231,Stonehill,278,Wagner,7,28
401654657,2024,1,278,Wagner,277,Virginia University Of Lynchburg,46,7
401654662,2024,1,220,Southeast Missouri State,163,North Alabama,37,15
401654663,2024,3,261,UT Martin,163,North Alabama,43,28
401654664,2024,2,91,Houston Christian,235,Tarleton State,18,35
401654665,2024,1,235,Tarleton State,132,McNeese,26,23
401654666,2024,5,235,Tarleton State,202,SE Louisiana,36,33
401654674,2024,3,62,East Texas A&M,84,Grambling,28,42
401654677,2024,2,76,Furman,40,Charleston Southern,20,24
401654678,2024,3,76,Furman,230,Stetson,48,7
401654844,2024,1,40,Charleston Southern,245,The Citadel,21,22
401654845,2024,1,95,Illinois,63,Eastern Illinois,45,0
401654846,2024,5,220,Southeast Missouri State,177,Northwestern State,19,0
401654847,2024,5,288,Western Illinois,131,McKendree,49,32
401654848,2024,3,245,The Citadel,169,North Greenville,54,0
401654850,2024,2,254,UC Davis,62,East Texas A&M,22,0
401654851,2024,4,62,East Texas A&M,204,Sacramento State,0,34
401655616,2024,3,115,Lamar,283,Weber State,17,16
401655617,2024,5,283,Weber State,132,McNeese,26,28
401655618,2024,3,204,Sacramento State,161,Nicholls,34,7
401655619,2024,4,177,Northwestern State,283,Weber State,0,39
401655620,2024,3,202,SE Louisiana,66,Eastern Washington,28,24
401655621,2024,1,208,San Diego,31,Cal Poly,0,0
401655622,2024,3,31,Cal Poly,291,Western Oregon,31,14
401655624,2024,2,94,Idaho State,291,Western Oregon,50,10
401655625,2024,3,149,Montana,151,Morehead State,59,2
401655626,2024,4,149,Montana,287,Western Carolina,46,35
401655628,2024,1,171,Northern Arizona,119,Lincoln (CA),66,6
401655630,2024,4,229,Stephen F. Austin,172,Northern Colorado,48,7
401655631,2024,4,193,Presbyterian,77,Gardner-Webb,21,42
401655632,2024,3,176,Northwestern,63,Eastern Illinois,31,7
401655634,2024,4,120,Lindenwood,227,St. Thomas (MN),64,0
401655635,2024,8,92,Howard,238,Tennessee State,14,27
401655656,2024,11,207,Samford,239,Tennessee Tech,7,27
401655657,2024,1,30,Butler,265,Upper Iowa University,40,7
401655658,2024,3,30,Butler,86,Hanover College,53,0
401655659,2024,5,30,Butler,277,Virginia University Of Lynchburg,63,0
401655660,2024,2,53,Davidson,34,Catawba,49,14
401655661,2024,3,53,Davidson,190,Point University,42,12
401655663,2024,4,54,Dayton,17,Ave Maria University,49,7
401655666,2024,3,193,Presbyterian,277,Virginia University Of Lynchburg,52,0
401655859,2024,3,270,Valparaiso,100,Indiana Wesleyan,17,7
401655860,2024,1,227,St. Thomas (MN),213,Sioux Falls,13,27
401655861,2024,3,227,St. Thomas (MN),22,Black Hills State,24,14
401656598,2024,2,92,Howard,135,Mercyhurst,32,31
401656600,2024,1,126,Maine,47,Colgate,17,14
401656601,2024,5,188,Pennsylvania,47,Colgate,27,17
401656602,2024,10,74,Fordham,47,Colgate,20,14
401656951,2024,9,205,Sacred Heart,135,Mercyhurst,31,14
401656952,2024,3,199,Robert Morris,135,Mercyhurst,48,21
401673031,2024,7,92,Howard,205,Sacred Heart,21,14
401673036,2024,9,188,Pennsylvania,297,Yale,10,31
401673041,2024,1,151,Morehead State,38,Central State (OH),17,10
401673042,2024,2,151,Morehead State,111,Kentucky Christian,48,7
401673043,2024,2,208,San Diego,39,Central Washington,26,7
401673044,2024,1,230,Stetson,17,Ave Maria University,41,3
401673045,2024,2,230,Stetson,280,Warner University,35,0
401673046,2024,4,270,Valparaiso,200,Roosevelt,31,23
401673462,2024,15,13,Army,249,Tulane,35,14
401673463,2024,15,203,SMU,45,Clemson,31,34
401673464,2024,15,185,Oregon,187,Penn State,45,37
401673465,2024,15,9,Arizona State,102,Iowa State,45,19
401673466,2024,15,104,Jacksonville State,289,Western Kentucky,52,12
401673467,2024,15,138,Miami (OH),179,Ohio,3,38
401673468,2024,15,23,Boise State,259,UNLV,21,7
401673469,2024,15,240,Texas,80,Georgia,19,22
401673470,2024,15,123,Louisiana,128,Marshall,3,31
401673471,2024,15,103,Jackson State,221,Southern,41,13
401675115,2024,3,132,McNeese,229,Stephen F. Austin,28,24
401675116,2024,7,91,Houston Christian,202,SE Louisiana,7,37
401675117,2024,6,229,Stephen F. Austin,177,Northwestern State,58,17
401675118,2024,7,115,Lamar,229,Stephen F. Austin,20,27
401675119,2024,8,202,SE Louisiana,229,Stephen F. Austin,24,23
401675120,2024,9,229,Stephen F. Austin,91,Houston Christian,55,6
401675121,2024,10,161,Nicholls,229,Stephen F. Austin,12,28
401675122,2024,11,62,East Texas A&M,229,Stephen F. Austin,19,14
401675123,2024,12,229,Stephen F. Austin,97,Incarnate Word,20,27
401677076,2024,1,216,South Carolina State,103,Jackson State,7,28
401677077,2024,1,290,Western Michigan,214,South Alabama,23,30
401677079,2024,1,105,James Madison,289,Western Kentucky,27,17
401677080,2024,1,285,West Virginia,133,Memphis,37,42
401677081,2024,1,259,UNLV,32,California,24,13
401677082,2024,1,206,Sam Houston,81,Georgia Southern,31,26
401677083,2024,1,104,Jacksonville State,179,Ohio,27,30
401677084,2024,1,69,Florida,249,Tulane,33,8
401677085,2024,1,263,UTSA,46,Coastal Carolina,44,15
401677086,2024,1,75,Fresno State,173,Northern Illinois,20,28
401677087,2024,1,210,San Jos̩ State,219,South Florida,39,41
401677088,2024,1,107,Kansas State,201,Rutgers,44,41
401677089,2024,1,25,Bowling Green,11,Arkansas State,31,38
401677090,2024,1,155,Navy,181,Oklahoma,21,14
401677091,2024,1,271,Vanderbilt,83,Georgia Tech,35,27
401677092,2024,1,10,Arkansas,244,Texas Tech,39,26
401677093,2024,1,260,USC,241,Texas A&M,31,35
401677094,2024,1,164,North Carolina,257,UConn,14,27
401677095,2024,1,156,Nebraska,24,Boston College,20,15
401677096,2024,1,234,TCU,123,Louisiana,34,3
401677097,2024,1,137,Miami,102,Iowa State,41,42
401677098,2024,1,154,NC State,60,East Carolina,21,26
401677099,2024,1,48,Colorado,18,BYU,14,36
401677100,2024,1,13,Army,124,Louisiana Tech,27,6
401677101,2024,1,146,Missouri,101,Iowa,27,24
401677102,2024,1,139,Michigan,3,Alabama,19,13
401677103,2024,1,95,Illinois,215,South Carolina,21,17
401677104,2024,1,113,LSU,20,Baylor,44,31
401677176,2024,1,240,Texas,45,Clemson,38,24
401677177,2024,1,180,Ohio State,237,Tennessee,42,17
401677178,2024,1,187,Penn State,203,SMU,38,10
401677179,2024,1,178,Notre Dame,98,Indiana,27,17
401677180,2024,1,246,Toledo,189,Pittsburgh,48,46
401677181,2024,1,23,Boise State,187,Penn State,14,31
401677182,2024,1,9,Arizona State,240,Texas,31,39
401677183,2024,1,185,Oregon,180,Ohio State,21,41
401677188,2024,1,49,Colorado State,138,Miami (OH),17,43
401677190,2024,1,281,Washington,125,Louisville,34,35
401677764,2024,4,150,Montana State,135,Mercyhurst,52,13
401678896,2024,13,229,Stephen F. Austin,0,Abilene Christian,32,25
401678897,2024,4,163,North Alabama,235,Tarleton State,14,28
401678898,2024,3,4,Alabama A&M,79,Georgetown College Kentucky,24,16
401678916,2024,12,35,Central Arkansas,224,Southern Utah,14,6
401678917,2024,7,224,Southern Utah,64,Eastern Kentucky,42,21
401679157,2024,11,135,Mercyhurst,119,Lincoln (CA),66,0
401729729,2024,14,158,New Hampshire,261,UT Martin,7,27
401729730,2024,14,198,Richmond,117,Lehigh,16,20
401729731,2024,14,220,Southeast Missouri State,96,Illinois State,27,35
401729732,2024,14,235,Tarleton State,57,Drake,43,29
401729734,2024,14,149,Montana,238,Tennessee State,41,27
401729737,2024,14,196,Rhode Island,36,Central Connecticut,21,17
401729738,2024,14,0,Abilene Christian,171,Northern Arizona,24,0
401729745,2024,15,168,North Dakota State,0,Abilene Christian,51,31
401729752,2024,15,217,South Dakota,235,Tarleton State,35,31
401729786,2024,1,168,North Dakota State,218,South Dakota State,28,21
401729787,2024,1,150,Montana State,217,South Dakota,31,17
401729867,2024,1,282,Washington State,233,Syracuse,35,52
