team_id,success_rate,def_success_rate,passing_success_rate,def_passing_success_rate,rushing_success_rate,def_rushing_success_rate,firstdown_success_rate,def_firstdown_success_rate,seconddown_success_rate,def_seconddown_success_rate,thirddown_success_rate,def_thirddown_success_rate,fourthdown_success_rate,def_fourthdown_success_rate,redzone_success_rate,def_redzone_success_rate,past40_success_rate,def_past40_success_rate
148,0.42843419788664744,0.5108601216333623,0.5,0.5243619489559165,0.43854748603351956,0.5675057208237986,0.4214876033057851,0.5201612903225806,0.45787545787545786,0.528125,0.47560975609756095,0.5736842105263158,0.43333333333333335,0.46846846846846846,0.40804597701149425,0.6161137440758294,0.3911917098445596,0.5805739514348786
149,0.4362657091561939,0.539612676056338,0.43559718969555034,0.5964912280701754,0.49765258215962443,0.6023255813953489,0.4410569105691057,0.5452631578947369,0.4462025316455696,0.5679012345679012,0.430939226519337,0.5555555555555556,0.4854368932038835,0.5405405405405406,0.4235294117647059,0.5238095238095238,0.40512820512820513,0.543859649122807
150,0.4573346116970278,0.5523809523809524,0.4679245283018868,0.6164705882352941,0.5017482517482518,0.6102719033232629,0.44933920704845814,0.5,0.45751633986928103,0.6278195488721805,0.5138121546961326,0.6564102564102564,0.5333333333333333,0.5238095238095238,0.5058139534883721,0.5855855855855856,0.4509283819628647,0.6244897959183674
151,0.33907427341227125,0.5474525474525475,0.34539473684210525,0.636085626911315,0.3469387755102041,0.5458715596330275,0.32967032967032966,0.5495283018867925,0.33755274261603374,0.5899280575539568,0.3709677419354839,0.5459770114942529,0.42201834862385323,0.5656565656565656,0.2900763358778626,0.5702479338842975,0.34657039711191334,0.5511551155115512
152,0.3401639344262295,0.5303983228511531,0.32413793103448274,0.6163522012578616,0.31797235023041476,0.5549738219895288,0.31958762886597936,0.5406698564593302,0.2932330827067669,0.5793650793650794,0.40425531914893614,0.5357142857142857,0.5094339622641509,0.55,0.3287671232876712,0.5081967213114754,0.3358208955223881,0.5763888888888888
153,0.3551491819056785,0.4852941176470588,0.36890243902439024,0.5203045685279187,0.3341404358353511,0.5109170305676856,0.3393665158371041,0.491701244813278,0.3110236220472441,0.5445859872611465,0.4,0.45,0.5172413793103449,0.45348837209302323,0.4519230769230769,0.478494623655914,0.40711462450592883,0.5
154,0.4553072625698324,0.5669920141969832,0.46973365617433416,0.5668934240362812,0.4166666666666667,0.6240409207161125,0.49490835030549896,0.5821205821205822,0.4236111111111111,0.5919732441471572,0.41420118343195267,0.5841584158415841,0.5346534653465347,0.5333333333333333,0.44025157232704404,0.6449704142011834,0.43023255813953487,0.6169665809768637
155,0.39957939011566773,0.5630712979890311,0.40555555555555556,0.6216867469879518,0.416195856873823,0.5590361445783133,0.4270833333333333,0.5611353711790393,0.40823970037453183,0.6151315789473685,0.3836477987421384,0.5445544554455446,0.42990654205607476,0.5904761904761905,0.49572649572649574,0.6226415094339622,0.4244604316546763,0.6174698795180723
156,0.41935483870967744,0.5614035087719298,0.42376681614349776,0.5724815724815725,0.4468599033816425,0.6068376068376068,0.4414784394250513,0.5841346153846154,0.4057507987220447,0.5772058823529411,0.44,0.5904255319148937,0.425,0.5555555555555556,0.39903846153846156,0.6062992125984252,0.3915094339622642,0.6283783783783784
157,0.42526690391459077,0.5017543859649123,0.4289340101522843,0.5670391061452514,0.4675925925925926,0.5147058823529411,0.4330543933054393,0.5217391304347826,0.41,0.559748427672956,0.4604651162790698,0.4619289340101523,0.4803921568627451,0.45348837209302323,0.48120300751879697,0.43523316062176165,0.3993610223642173,0.5
158,0.3937924345295829,0.5862745098039216,0.41496598639455784,0.6349614395886889,0.3138888888888889,0.6019417475728155,0.3864168618266979,0.6052631578947368,0.41454545454545455,0.5910780669144982,0.3532608695652174,0.6173469387755102,0.4806201550387597,0.5555555555555556,0.37593984962406013,0.5734265734265734,0.3993808049535604,0.6
159,0.45176695319961796,0.4995260663507109,0.4420485175202156,0.49166666666666664,0.5012531328320802,0.5393518518518519,0.4716981132075472,0.5287846481876333,0.4618055555555556,0.5288135593220339,0.4046242774566474,0.47802197802197804,0.5113636363636364,0.45569620253164556,0.5098039215686274,0.4876543209876543,0.3983739837398374,0.5362694300518135
160,0.36253252385082396,0.5299539170506913,0.3159420289855073,0.5829145728643216,0.4297872340425532,0.5569007263922519,0.3181818181818182,0.535483870967742,0.39933993399339934,0.5809859154929577,0.3888888888888889,0.5463917525773195,0.5086206896551724,0.5238095238095238,0.3333333333333333,0.48854961832061067,0.3321917808219178,0.5347432024169184
161,0.3547204399633364,0.5835995740149095,0.3559718969555035,0.6222760290556901,0.3642691415313225,0.6549520766773163,0.35665914221218964,0.5670886075949367,0.34983498349834985,0.6460905349794238,0.3681592039800995,0.6292134831460674,0.37404580152671757,0.5339805825242718,0.3524590163934426,0.5964912280701754,0.331306990881459,0.5830258302583026
162,0.3425414364640884,0.5314070351758794,0.3853658536585366,0.5639344262295082,0.3546511627906977,0.5698324022346368,0.3389830508474576,0.550561797752809,0.3617021276595745,0.5374449339207048,0.36428571428571427,0.5488721804511278,0.35802469135802467,0.49230769230769234,0.4262295081967213,0.5407407407407407,0.3719512195121951,0.5680272108843537
163,0.37628278221208666,0.5360602798708288,0.3932926829268293,0.569364161849711,0.3684210526315789,0.5714285714285714,0.3791348600508906,0.5205128205128206,0.3799126637554585,0.5855513307984791,0.36423841059602646,0.5260115606936416,0.46987951807228917,0.5882352941176471,0.4423076923076923,0.5234375,0.39147286821705424,0.5751633986928104
164,0.39195979899497485,0.5342126957955482,0.3755868544600939,0.6105769230769231,0.4596949891067538,0.5938189845474614,0.4007707129094412,0.5185909980430529,0.3963963963963964,0.6060606060606061,0.385,0.6009615384615384,0.4322033898305085,0.4393939393939394,0.37790697674418605,0.5297029702970297,0.35910224438902744,0.5461346633416458
165,0.3488824101068999,0.5100806451612904,0.36533333333333334,0.5524079320113314,0.32386363636363635,0.5,0.3503480278422274,0.5172413793103449,0.3726235741444867,0.5641025641025641,0.34554973821989526,0.5089820359281437,0.3793103448275862,0.49411764705882355,0.36470588235294116,0.49390243902439024,0.3453815261044177,0.5
166,0.3956170703575548,0.5666666666666667,0.4050179211469534,0.6435331230283912,0.43714285714285717,0.624633431085044,0.4010416666666667,0.5645569620253165,0.39737991266375544,0.6458333333333334,0.4014084507042254,0.6097560975609756,0.6029411764705882,0.46226415094339623,0.39634146341463417,0.6,0.3980263157894737,0.5633802816901409
167,0.42718446601941745,0.5083088954056696,0.42592592592592593,0.5420289855072464,0.42572062084257206,0.5563549160671463,0.4611973392461197,0.5090497737556561,0.3862815884476534,0.5591397849462365,0.44751381215469616,0.521978021978022,0.5057471264367817,0.4731182795698925,0.4909090909090909,0.4782608695652174,0.4017094017094017,0.5342019543973942
168,0.45688225538971805,0.5333333333333333,0.5408450704225352,0.562200956937799,0.44565217391304346,0.6234096692111959,0.4578544061302682,0.5286259541984732,0.46176470588235297,0.6143344709897611,0.5024390243902439,0.5544554455445545,0.5714285714285714,0.5392156862745098,0.47257383966244726,0.5514705882352942,0.4334677419354839,0.5659722222222222
169,0.28735632183908044,0.5131578947368421,0.37037037037037035,0.625,0.3684210526315789,0.525,0.3333333333333333,0.6571428571428571,0.23809523809523808,0.391304347826087,0.3333333333333333,0.6,0.16666666666666666,0.16666666666666666,0.0,0.5555555555555556,0.2857142857142857,0.4864864864864865
170,0.4088586030664395,0.5374149659863946,0.4320754716981132,0.6014669926650367,0.3786127167630058,0.5687103594080338,0.42938931297709926,0.5129740518962076,0.40390879478827363,0.6081504702194357,0.3939393939393939,0.5728155339805825,0.43089430894308944,0.5163934426229508,0.37755102040816324,0.5389221556886228,0.3978779840848806,0.5805626598465473
171,0.4280397022332506,0.5593008739076155,0.4229390681003584,0.6148409893992933,0.48823529411764705,0.6006600660066007,0.4772727272727273,0.5209580838323353,0.3972602739726027,0.6255707762557078,0.3969465648854962,0.5906040268456376,0.475,0.5764705882352941,0.46153846153846156,0.6548672566371682,0.4084507042253521,0.5980861244019139
172,0.3383838383838384,0.4808080808080808,0.34036144578313254,0.5047021943573667,0.35079726651480636,0.5,0.30864197530864196,0.4746136865342163,0.35361216730038025,0.5157894736842106,0.32642487046632124,0.5131578947368421,0.46551724137931033,0.4864864864864865,0.3333333333333333,0.47593582887700536,0.30097087378640774,0.4632768361581921
173,0.39619520264681557,0.5708989805375347,0.39466666666666667,0.63,0.4165103189493433,0.6032608695652174,0.4151696606786427,0.49665924276169265,0.3895705521472393,0.6855123674911661,0.4052863436123348,0.6789473684210526,0.4369747899159664,0.5263157894736842,0.3767123287671233,0.635036496350365,0.32273838630806845,0.615625
174,0.3872053872053872,0.4555084745762712,0.42485549132947975,0.45161290322580644,0.39655172413793105,0.5169902912621359,0.37755102040816324,0.46744186046511627,0.40756302521008403,0.5057034220532319,0.3933333333333333,0.4258064516129032,0.43617021276595747,0.4225352112676056,0.27419354838709675,0.44155844155844154,0.32608695652173914,0.46504559270516715
175,0.22666666666666666,0.43333333333333335,0.3076923076923077,0.5333333333333333,0.20512820512820512,0.42857142857142855,0.2,0.41935483870967744,0.15789473684210525,0.375,0.3125,0.5714285714285714,0.375,0.75,0.2,0.5384615384615384,0.2222222222222222,0.46153846153846156
176,0.3589232303090728,0.5482233502538071,0.3559322033898305,0.5378973105134475,0.35365853658536583,0.6092896174863388,0.35121951219512193,0.5322195704057279,0.38022813688212925,0.5934065934065934,0.3386243386243386,0.5872093023255814,0.4642857142857143,0.5294117647058824,0.2903225806451613,0.562874251497006,0.32974910394265233,0.576271186440678
177,0.29789473684210527,0.5153313550939663,0.29874213836477986,0.5085714285714286,0.2804878048780488,0.5450733752620545,0.28165374677002586,0.5056179775280899,0.2629310344827586,0.6028880866425993,0.3146067415730337,0.47282608695652173,0.4418604651162791,0.4827586206896552,0.2535211267605634,0.5893719806763285,0.2971014492753623,0.5338345864661654
178,0.40386384544618215,0.5649241146711635,0.450402144772118,0.6683046683046683,0.44144144144144143,0.5779816513761468,0.3887733887733888,0.5778688524590164,0.44666666666666666,0.5849673202614379,0.4121212121212121,0.5990566037735849,0.5208333333333334,0.5578231292517006,0.3942857142857143,0.5641025641025641,0.3917525773195876,0.5770609318996416
179,0.4044943820224719,0.5480851063829787,0.45604395604395603,0.5820568927789934,0.4432234432234432,0.6275510204081632,0.4052044609665427,0.5182926829268293,0.42485549132947975,0.6552901023890785,0.44390243902439025,0.600896860986547,0.4485981308411215,0.49606299212598426,0.4585987261146497,0.552,0.4081081081081081,0.5661016949152542
180,0.43272727272727274,0.5572916666666666,0.5347721822541966,0.6650485436893204,0.4392935982339956,0.6096385542168675,0.4270833333333333,0.5486725663716814,0.4897959183673469,0.6394557823129252,0.43386243386243384,0.5775862068965517,0.45918367346938777,0.4931506849315068,0.42592592592592593,0.6142857142857143,0.4,0.6116504854368932
181,0.3897122929380994,0.5816235504014273,0.3469879518072289,0.6015228426395939,0.4012875536480687,0.6589327146171694,0.3747276688453159,0.6148491879350348,0.3490566037735849,0.6262295081967213,0.42152466367713004,0.5720720720720721,0.5691056910569106,0.5073529411764706,0.4041095890410959,0.6301369863013698,0.3817663817663818,0.6238244514106583
182,0.40702087286527516,0.5355871886120996,0.42358078602620086,0.54292343387471,0.3888888888888889,0.5555555555555556,0.42424242424242425,0.5566801619433198,0.3992673992673993,0.584717607973422,0.3611111111111111,0.5238095238095238,0.5175438596491229,0.46017699115044247,0.44776119402985076,0.45038167938931295,0.4208860759493671,0.5456919060052219
183,0.3994464944649446,0.5528596187175043,0.37950138504155123,0.5808080808080808,0.4726027397260274,0.6167400881057269,0.39737991266375544,0.5914893617021276,0.3712374581939799,0.5987261146496815,0.455,0.5342465753424658,0.45794392523364486,0.4824561403508772,0.49206349206349204,0.5671641791044776,0.45660377358490567,0.5976331360946746
184,0.44194419441944194,0.5725190839694656,0.5011820330969267,0.6191536748329621,0.4223744292237443,0.6517150395778364,0.45168067226890757,0.5648535564853556,0.4426751592356688,0.6531986531986532,0.42857142857142855,0.6239316239316239,0.5233644859813084,0.4482758620689655,0.38,0.6936936936936937,0.3870246085011186,0.6426116838487973
185,0.45742092457420924,0.5421372719374457,0.49581589958158995,0.6301969365426696,0.46511627906976744,0.5516372795969773,0.45688073394495415,0.5276073619631901,0.4619883040935672,0.5913621262458472,0.4666666666666667,0.6048780487804878,0.5728155339805825,0.47761194029850745,0.4291845493562232,0.5915492957746479,0.4230769230769231,0.5857605177993528
186,0.4227567067530065,0.4717948717948718,0.4025974025974026,0.5358255451713395,0.44713656387665196,0.5012165450121655,0.39439655172413796,0.5258426966292135,0.4485049833887043,0.4606741573033708,0.4308510638297872,0.5128205128205128,0.5471698113207547,0.3150684931506849,0.43795620437956206,0.4860335195530726,0.3806818181818182,0.48753462603878117
187,0.44860557768924303,0.5421779141104295,0.4988399071925754,0.6200417536534447,0.4855072463768116,0.6313465783664459,0.4883303411131059,0.5559772296015181,0.4222873900293255,0.6109510086455331,0.46190476190476193,0.5912698412698413,0.45454545454545453,0.375886524822695,0.4504950495049505,0.5915492957746479,0.41280353200883,0.5918367346938775
188,0.4352078239608802,0.5122222222222222,0.4337748344370861,0.5073891625615764,0.48466257668711654,0.5946843853820598,0.42819148936170215,0.48223350253807107,0.45539906103286387,0.6032388663967612,0.44360902255639095,0.5370370370370371,0.52,0.4430379746835443,0.48360655737704916,0.6178343949044586,0.4006734006734007,0.6
189,0.4068627450980392,0.5606891151135474,0.41154562383612664,0.595703125,0.4135135135135135,0.6218097447795824,0.39888682745825604,0.563953488372093,0.43202416918429004,0.6091954022988506,0.3933649289099526,0.5909090909090909,0.48717948717948717,0.5035971223021583,0.3885350318471338,0.5375,0.37567567567567567,0.581453634085213
190,0.29,0.45,0.2682926829268293,0.6666666666666666,0.42105263157894735,0.44776119402985076,0.28205128205128205,0.4444444444444444,0.36,0.48148148148148145,0.2,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.46153846153846156
191,0.42797927461139895,0.4751847940865892,0.44483985765124556,0.4835164835164835,0.4441860465116279,0.5,0.4255813953488372,0.47045951859956237,0.3946360153256705,0.5152671755725191,0.50625,0.46616541353383456,0.5542168674698795,0.5588235294117647,0.45454545454545453,0.4647887323943662,0.4568345323741007,0.5075528700906344
192,0.3620689655172414,0.5638665132336018,0.3675496688741722,0.603030303030303,0.3549382716049383,0.6222222222222222,0.3587570621468927,0.5513513513513514,0.3521739130434783,0.6434782608695652,0.38323353293413176,0.5882352941176471,0.4387755102040816,0.5052631578947369,0.36507936507936506,0.6046511627906976,0.30412371134020616,0.6091549295774648
193,0.3944856839872747,0.5455497382198953,0.4035608308605341,0.5788177339901478,0.4166666666666667,0.5484949832775919,0.4034229828850856,0.5626535626535627,0.408,0.5509433962264151,0.389937106918239,0.5470588235294118,0.4479166666666667,0.5578947368421052,0.35185185185185186,0.5196078431372549,0.36283185840707965,0.5661764705882353
194,0.36486486486486486,0.5284237726098191,0.36423841059602646,0.5607142857142857,0.38223938223938225,0.5250737463126843,0.33116883116883117,0.5764705882352941,0.35323383084577115,0.4863636363636364,0.4027777777777778,0.5307692307692308,0.5492957746478874,0.5285714285714286,0.3655913978494624,0.5267175572519084,0.37142857142857144,0.5357142857142857
195,0.3961661341853035,0.4937679769894535,0.39385474860335196,0.4971590909090909,0.4326923076923077,0.5440180586907449,0.4014778325123153,0.5206971677559913,0.39316239316239315,0.5173611111111112,0.37572254335260113,0.48502994011976047,0.5,0.5348837209302325,0.32142857142857145,0.436241610738255,0.38392857142857145,0.5098591549295775
196,0.39565217391304347,0.5553435114503816,0.4369230769230769,0.5400943396226415,0.40860215053763443,0.609254498714653,0.4030612244897959,0.5670588235294117,0.40625,0.5689655172413793,0.44654088050314467,0.5422885572139303,0.3522727272727273,0.6090909090909091,0.39805825242718446,0.5793103448275863,0.35877862595419846,0.6022727272727273
197,0.36423841059602646,0.5776930409914204,0.36645962732919257,0.6666666666666666,0.38596491228070173,0.5952941176470589,0.35600907029478457,0.572463768115942,0.3951890034364261,0.6620689655172414,0.37037037037037035,0.576530612244898,0.36752136752136755,0.5333333333333333,0.3092105263157895,0.5504587155963303,0.32887700534759357,0.6165413533834586
198,0.40540540540540543,0.5681024447031432,0.4618181818181818,0.6066066066066066,0.4135514018691589,0.628482972136223,0.39892183288409705,0.5944444444444444,0.4,0.5803571428571429,0.42528735632183906,0.5660377358490566,0.5108695652173914,0.5806451612903226,0.34554973821989526,0.6195652173913043,0.3848101265822785,0.6583333333333333
199,0.39114391143911437,0.5788849347568209,0.37822349570200575,0.641566265060241,0.4139072847682119,0.5964391691394659,0.4074074074074074,0.5718475073313783,0.3695652173913043,0.618421052631579,0.3695652173913043,0.6149068322981367,0.46987951807228917,0.5578947368421052,0.5333333333333333,0.5853658536585366,0.3869346733668342,0.6354679802955665
200,0.3493975903614458,0.5128205128205128,0.3888888888888889,0.6470588235294118,0.3684210526315789,0.5641025641025641,0.3939393939393939,0.4827586206896552,0.42857142857142855,0.7777777777777778,0.2,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.38095238095238093,0.4838709677419355
201,0.4077506318449874,0.5319740500463392,0.4223300970873786,0.5862068965517241,0.41513292433537835,0.5333333333333333,0.4168336673346693,0.5214592274678111,0.4043887147335423,0.6042402826855123,0.4444444444444444,0.5346534653465347,0.4330708661417323,0.5252525252525253,0.425,0.5298507462686567,0.40350877192982454,0.5674740484429066
202,0.38688212927756654,0.5708061002178649,0.3946078431372549,0.5887323943661972,0.3773148148148148,0.5868421052631579,0.3986013986013986,0.5825,0.3611111111111111,0.594488188976378,0.39285714285714285,0.5617283950617284,0.47413793103448276,0.5568181818181818,0.3793103448275862,0.504950495049505,0.35398230088495575,0.563265306122449
203,0.4115830115830116,0.5708898944193062,0.4434589800443459,0.6290018832391714,0.41015625,0.6146788990825688,0.4259927797833935,0.5719557195571956,0.4,0.5885714285714285,0.4148471615720524,0.6219512195121951,0.4954128440366973,0.546583850931677,0.38461538461538464,0.564625850340136,0.385395537525355,0.6062176165803109
204,0.4154002026342452,0.5318471337579618,0.44794188861985473,0.5587392550143266,0.42686567164179107,0.5623268698060941,0.42824074074074076,0.5461165048543689,0.41007194244604317,0.5836575875486382,0.4228571428571429,0.4911242603550296,0.46835443037974683,0.5584415584415584,0.4276315789473684,0.46564885496183206,0.41292134831460675,0.5342465753424658
205,0.3623011015911873,0.5598141695702671,0.3435114503816794,0.6306620209059234,0.3712121212121212,0.5700934579439252,0.34718100890207715,0.5408450704225352,0.354978354978355,0.6329113924050633,0.3877551020408163,0.59375,0.43010752688172044,0.4945054945054945,0.3894736842105263,0.5566037735849056,0.33181818181818185,0.6202090592334495
206,0.3513281919451585,0.5411663807890223,0.37597911227154046,0.6202830188679245,0.37322515212981744,0.5462555066079295,0.3311827956989247,0.5463917525773195,0.36645962732919257,0.5878594249201278,0.375,0.5539906103286385,0.4253731343283582,0.512,0.3141025641025641,0.5,0.32,0.5286624203821656
207,0.38219326818675353,0.5899532710280374,0.4315245478036176,0.5981308411214953,0.33015873015873015,0.6458333333333334,0.3805774278215223,0.5730337078651685,0.4196078431372549,0.6621621621621622,0.36875,0.5974842767295597,0.39805825242718446,0.5841584158415841,0.41739130434782606,0.5272727272727272,0.38492063492063494,0.6134453781512605
208,0.3759036144578313,0.5769230769230769,0.41515151515151516,0.6701030927835051,0.36271186440677966,0.6175548589341693,0.3870967741935484,0.5964912280701754,0.3524229074889868,0.6098654708520179,0.4,0.5822784810126582,0.4470588235294118,0.5454545454545454,0.34513274336283184,0.5942028985507246,0.3527397260273973,0.6545454545454545
209,0.391713747645951,0.5265567765567766,0.3902439024390244,0.5502645502645502,0.3798449612403101,0.5319148936170213,0.3933649289099526,0.5781584582441114,0.36524822695035464,0.528052805280528,0.38461538461538464,0.5,0.5193798449612403,0.4803921568627451,0.3618421052631579,0.45390070921985815,0.35646687697160884,0.5431034482758621
210,0.39155629139072845,0.5442546583850931,0.44545454545454544,0.5960264900662252,0.3729903536977492,0.591796875,0.3966165413533835,0.5657894736842105,0.41284403669724773,0.6348314606741573,0.3872549019607843,0.4777327935222672,0.42857142857142855,0.45901639344262296,0.3387096774193548,0.518324607329843,0.3435114503816794,0.5435294117647059
211,0.17543859649122806,0.5566037735849056,0.05555555555555555,0.6,0.10526315789473684,0.574468085106383,0.13043478260869565,0.6666666666666666,0.08333333333333333,0.6206896551724138,0.0,0.42857142857142855,0.5454545454545454,0.2222222222222222,0.2,0.7272727272727273,0.125,0.6808510638297872
212,0.30434782608695654,0.5789473684210527,0.21428571428571427,0.53125,0.34146341463414637,0.6,0.3235294117647059,0.5526315789473685,0.14285714285714285,0.631578947368421,0.3,0.5384615384615384,0.5333333333333333,0.6666666666666666,0.4117647058823529,0.5882352941176471,0.4444444444444444,0.625
213,0.37,0.7464788732394366,0.36363636363636365,0.7631578947368421,0.36363636363636365,0.7857142857142857,0.325,0.7333333333333333,0.2857142857142857,0.75,0.5238095238095238,0.9285714285714286,0.5555555555555556,0.5454545454545454,0.5238095238095238,0.75,0.3111111111111111,0.7
214,0.4400345125107852,0.5213882163034705,0.491183879093199,0.5602678571428571,0.5,0.6009501187648456,0.4686907020872865,0.5072202166064982,0.4299363057324841,0.5709677419354838,0.4166666666666667,0.5801886792452831,0.5047619047619047,0.52,0.3795180722891566,0.5625,0.45706371191135736,0.5603217158176944
215,0.41384995877988456,0.5576430401366353,0.44080604534005036,0.6301369863013698,0.41762452107279696,0.5478468899521531,0.4,0.5511022044088176,0.41369047619047616,0.596875,0.45794392523364486,0.5990338164251208,0.5042735042735043,0.504,0.36774193548387096,0.5422535211267606,0.3548387096774194,0.5758513931888545
216,0.41509433962264153,0.5701863354037268,0.45722713864306785,0.6245847176079734,0.40425531914893614,0.6111111111111112,0.4068241469816273,0.6028985507246377,0.4322033898305085,0.6146341463414634,0.4316546762589928,0.5576923076923077,0.4375,0.4935064935064935,0.40298507462686567,0.5638297872340425,0.36893203883495146,0.5645933014354066
217,0.4592050209205021,0.5560704355885079,0.49038461538461536,0.5655737704918032,0.5046728971962616,0.6244131455399061,0.4988814317673378,0.5844748858447488,0.4743083003952569,0.5804195804195804,0.44871794871794873,0.5627906976744186,0.3466666666666667,0.504424778761062,0.49635036496350365,0.518796992481203,0.41887905604719766,0.5601374570446735
218,0.43215613382899626,0.5759013282732448,0.4438202247191011,0.6098765432098765,0.46595744680851064,0.6602739726027397,0.4358974358974359,0.5576036866359447,0.43478260869565216,0.6481481481481481,0.4673913043478261,0.6345177664974619,0.5056179775280899,0.5118110236220472,0.42528735632183906,0.6707317073170732,0.3941018766756032,0.6944444444444444
219,0.39874902267396406,0.5437037037037037,0.3802521008403361,0.5725806451612904,0.40707964601769914,0.609704641350211,0.3931947069943289,0.5430579964850615,0.37790697674418605,0.5674931129476584,0.4110169491525424,0.6160337552742616,0.5244755244755245,0.5140845070422535,0.44642857142857145,0.5274725274725275,0.38235294117647056,0.5769230769230769
220,0.400312744331509,0.5826010544815465,0.43364197530864196,0.6013667425968109,0.39490445859872614,0.6412776412776413,0.37545787545787546,0.579957356076759,0.41944444444444445,0.6203389830508474,0.42152466367713004,0.6046511627906976,0.543859649122807,0.639344262295082,0.38164251207729466,0.5877862595419847,0.40756302521008403,0.609271523178808
221,0.3525252525252525,0.5757250268528464,0.37228260869565216,0.6699029126213593,0.35,0.5778894472361809,0.35336538461538464,0.55,0.3488372093023256,0.6190476190476191,0.3617021276595745,0.6342857142857142,0.38596491228070173,0.5555555555555556,0.3090909090909091,0.5,0.3125,0.592741935483871
222,0.39589169000933705,0.5350553505535055,0.3842696629213483,0.5561497326203209,0.403899721448468,0.5816554809843401,0.3938053097345133,0.5824175824175825,0.36042402826855124,0.5676567656765676,0.45145631067961167,0.48186528497409326,0.4811320754716981,0.5,0.3472222222222222,0.5205479452054794,0.35313531353135313,0.5606469002695418
