team_id,success_rate,def_success_rate,passing_success_rate,def_passing_success_rate,rushing_success_rate,def_rushing_success_rate,firstdown_success_rate,def_firstdown_success_rate,seconddown_success_rate,def_seconddown_success_rate,thirddown_success_rate,def_thirddown_success_rate,fourthdown_success_rate,def_fourthdown_success_rate,redzone_success_rate,def_redzone_success_rate,past40_success_rate,def_past40_success_rate
223,0.3558341369334619,0.5154061624649859,0.31564245810055863,0.5611940298507463,0.39058171745152354,0.5391498881431768,0.35600907029478457,0.5098468271334792,0.376984126984127,0.5971223021582733,0.3202247191011236,0.5340314136125655,0.47244094488188976,0.5151515151515151,0.4,0.5121951219512195,0.328125,0.5303430079155673
224,0.4106962663975782,0.5103305785123967,0.40062111801242234,0.5320197044334976,0.4726477024070022,0.5571847507331378,0.3930232558139535,0.4918032786885246,0.4134275618374558,0.5405405405405406,0.5170454545454546,0.5798816568047337,0.37037037037037035,0.5,0.40476190476190477,0.518324607329843,0.4123076923076923,0.5227817745803357
225,0.30434782608695654,0.691358024691358,0.30434782608695654,0.631578947368421,0.22580645161290322,0.75,0.34782608695652173,0.75,0.25,0.6956521739130435,0.14285714285714285,0.6,0.5454545454545454,0.7142857142857143,0.0,0.6923076923076923,0.2727272727272727,0.8095238095238095
226,0.36193029490616624,0.5987878787878788,0.34074074074074073,0.6219512195121951,0.36893203883495146,0.6915887850467289,0.3782894736842105,0.6163522012578616,0.34536082474226804,0.6590909090909091,0.32608695652173914,0.6582278481012658,0.45263157894736844,0.44545454545454544,0.39622641509433965,0.578125,0.30718954248366015,0.6363636363636364
227,0.3418803418803419,0.5797619047619048,0.3311036789297659,0.6238532110091743,0.3687315634218289,0.6358381502890174,0.3813813813813814,0.553314121037464,0.3116279069767442,0.6682027649769585,0.3087248322147651,0.6518987341772152,0.38095238095238093,0.46078431372549017,0.32989690721649484,0.5288461538461539,0.35467980295566504,0.5875486381322957
228,0.3996399639963996,0.524904214559387,0.39901477832512317,0.5249406175771971,0.3979848866498741,0.6028571428571429,0.4017094017094017,0.5553145336225597,0.3993610223642173,0.5771812080536913,0.3879781420765027,0.5149700598802395,0.5172413793103449,0.40476190476190477,0.36551724137931035,0.5497076023391813,0.3695652173913043,0.555858310626703
229,0.3987274655355249,0.5862068965517241,0.4156171284634761,0.6136363636363636,0.3850415512465374,0.6647887323943662,0.4154228855721393,0.5717592592592593,0.388,0.663003663003663,0.35119047619047616,0.6336633663366337,0.4953271028037383,0.47058823529411764,0.3829787234042553,0.6031746031746031,0.3722397476340694,0.6334519572953736
230,0.3798185941043084,0.5431530494821634,0.39565217391304347,0.543859649122807,0.35564853556485354,0.5665859564164649,0.33152173913043476,0.5740740740740741,0.4153225806451613,0.5120967741935484,0.39156626506024095,0.5602836879432624,0.5172413793103449,0.6125,0.45121951219512196,0.6114649681528662,0.3389830508474576,0.5830508474576271
231,0.3590686274509804,0.5219907407407407,0.33458646616541354,0.540084388185654,0.36134453781512604,0.5477707006369427,0.35294117647058826,0.5593667546174143,0.35,0.5421686746987951,0.3819444444444444,0.4342105263157895,0.41414141414141414,0.5846153846153846,0.4084507042253521,0.5038759689922481,0.3349282296650718,0.5362776025236593
232,0.4104938271604938,0.5433255269320844,0.4507462686567164,0.5696969696969697,0.4024691358024691,0.5895765472312704,0.4173027989821883,0.4987146529562982,0.4166666666666667,0.6137339055793991,0.42613636363636365,0.5895522388059702,0.4639175257731959,0.5925925925925926,0.4785714285714286,0.6138613861386139,0.44816053511705684,0.5844155844155844
233,0.43151227236737927,0.5238987816307404,0.4928,0.5409836065573771,0.3869209809264305,0.5988700564971752,0.4144144144144144,0.5200845665961945,0.44192634560906513,0.5618729096989966,0.4618834080717489,0.5780346820809249,0.5436893203883495,0.45918367346938777,0.3904761904761905,0.5407407407407407,0.4,0.5552147239263804
234,0.4148471615720524,0.5425,0.482,0.6141176470588235,0.41160949868073876,0.5448717948717948,0.423828125,0.5354330708661418,0.40384615384615385,0.6185897435897436,0.4166666666666667,0.5154185022026432,0.5048543689320388,0.5702479338842975,0.467005076142132,0.4935897435897436,0.4014084507042254,0.5446927374301676
235,0.4241379310344828,0.5353618421052632,0.4743935309973046,0.5962343096234309,0.4412878787878788,0.5957894736842105,0.4319526627218935,0.5403377110694184,0.4601226993865031,0.6121212121212121,0.4010416666666667,0.5229357798165137,0.42990654205607476,0.42727272727272725,0.45161290322580644,0.4970414201183432,0.4143646408839779,0.559322033898305
236,0.3462603878116344,0.583969465648855,0.34684684684684686,0.6124260355029586,0.31671554252199413,0.5851063829787234,0.3449074074074074,0.5939675174013921,0.3212996389891697,0.5821917808219178,0.3584905660377358,0.6210526315789474,0.4552238805970149,0.591304347826087,0.3448275862068966,0.503448275862069,0.33079847908745247,0.5544871794871795
237,0.4326241134751773,0.5675,0.44801980198019803,0.5847665847665847,0.4460431654676259,0.6658767772511849,0.4580152671755725,0.5825242718446602,0.38950276243093923,0.5857605177993528,0.45569620253164556,0.6037735849056604,0.5,0.5217391304347826,0.40186915887850466,0.6691729323308271,0.3961864406779661,0.6282051282051282
238,0.39399806389157793,0.5593065693430657,0.41885964912280704,0.6267605633802817,0.38333333333333336,0.5687203791469194,0.42630385487528344,0.5550660792951542,0.3485915492957746,0.5986394557823129,0.39893617021276595,0.6102564102564103,0.41284403669724773,0.5409836065573771,0.37254901960784315,0.5,0.39628482972136225,0.5905044510385756
239,0.3659531090723751,0.5741626794258373,0.3633720930232558,0.580046403712297,0.3783783783783784,0.6696165191740413,0.3844221105527638,0.5737704918032787,0.37547892720306514,0.6175438596491228,0.35602094240837695,0.5794871794871795,0.39215686274509803,0.6,0.40594059405940597,0.6349206349206349,0.3310344827586207,0.6563573883161512
240,0.41911211437170803,0.5660091047040972,0.4509433962264151,0.6470588235294118,0.42994241842610365,0.5983086680761099,0.4186046511627907,0.5708812260536399,0.4267352185089974,0.6173913043478261,0.4482758620689655,0.628,0.42063492063492064,0.48148148148148145,0.3659574468085106,0.5741935483870968,0.3877551020408163,0.6043956043956044
241,0.41832324978392393,0.5708154506437768,0.4421052631578947,0.6152125279642058,0.42115768463073855,0.6111111111111112,0.4178498985801217,0.5790554414784395,0.4205607476635514,0.5917721518987342,0.44607843137254904,0.6203703703703703,0.48148148148148145,0.5040650406504065,0.4785276073619632,0.5267857142857143,0.40375586854460094,0.6
242,0.3558282208588957,0.5175257731958763,0.40601503759398494,0.6054421768707483,0.3778801843317972,0.5242718446601942,0.3686868686868687,0.5317073170731708,0.3,0.5827338129496403,0.45454545454545453,0.4823529411764706,0.3877551020408163,0.4444444444444444,0.48214285714285715,0.4383561643835616,0.40298507462686567,0.5251396648044693
243,0.4303571428571429,0.5374449339207048,0.4852941176470588,0.6211340206185567,0.4420131291028446,0.6083743842364532,0.4271653543307087,0.5456475583864119,0.45806451612903226,0.6279863481228669,0.4682080924855491,0.5566037735849056,0.4827586206896552,0.40476190476190477,0.3941176470588235,0.5232558139534884,0.4064039408866995,0.5482093663911846
244,0.4296463506395786,0.5147645650438947,0.42727272727272725,0.540650406504065,0.4486607142857143,0.5871121718377088,0.4386873920552677,0.5053003533568905,0.38333333333333336,0.5460122699386503,0.5,0.5804878048780487,0.4915254237288136,0.484375,0.41836734693877553,0.5309278350515464,0.4133949191685912,0.533175355450237
245,0.3524774774774775,0.544611819235226,0.32926829268292684,0.5196374622356495,0.37259100642398285,0.5777777777777777,0.32409972299168976,0.5063613231552163,0.3333333333333333,0.5848214285714286,0.4046242774566474,0.5985915492957746,0.4563106796116505,0.6179775280898876,0.3333333333333333,0.6209677419354839,0.31125827814569534,0.6204379562043796
246,0.3629310344827586,0.5603174603174603,0.41935483870967744,0.5947136563876652,0.3258145363408521,0.5892116182572614,0.3757828810020877,0.5658914728682171,0.36807817589576547,0.6142433234421365,0.3640776699029126,0.5756302521008403,0.39552238805970147,0.5035971223021583,0.2956989247311828,0.45901639344262296,0.3236009732360097,0.523936170212766
247,0.39544962080173346,0.5536437246963563,0.41916167664670656,0.5758426966292135,0.4246153846153846,0.5809768637532133,0.42857142857142855,0.5545023696682464,0.3902439024390244,0.605072463768116,0.38650306748466257,0.5502958579881657,0.4222222222222222,0.5353535353535354,0.4090909090909091,0.6,0.39361702127659576,0.5818713450292398
248,0.4134980988593156,0.5226824457593688,0.4748603351955307,0.5478260869565217,0.40294840294840295,0.5815789473684211,0.4113785557986871,0.5304740406320542,0.425531914893617,0.5494505494505495,0.48936170212765956,0.5606936416184971,0.38461538461538464,0.48484848484848486,0.4621212121212121,0.4930555555555556,0.40066225165562913,0.5321637426900585
249,0.4264705882352941,0.5659574468085107,0.46355685131195334,0.6327944572748267,0.4267399267399267,0.60381861575179,0.4319526627218935,0.579476861167002,0.4054878048780488,0.603225806451613,0.4852941176470588,0.6220095693779905,0.45161290322580644,0.46875,0.43103448275862066,0.6226415094339622,0.4033970276008493,0.6221590909090909
250,0.3931203931203931,0.5586642599277978,0.34573304157549234,0.5109489051094891,0.36992840095465396,0.6004728132387707,0.42063492063492064,0.5478615071283096,0.3504823151125402,0.5939597315436241,0.3771186440677966,0.5645161290322581,0.48951048951048953,0.6476190476190476,0.3951612903225806,0.518796992481203,0.34169278996865204,0.532258064516129
251,0.3804347826086957,0.5942028985507246,0.391304347826087,0.5471698113207547,0.3333333333333333,0.6981132075471698,0.44155844155844154,0.5967741935483871,0.35555555555555557,0.6756756756756757,0.2972972972972973,0.5833333333333334,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.5555555555555556,0.3050847457627119,0.627906976744186
252,0.41876629018245004,0.5318777292576419,0.41700404858299595,0.6390532544378699,0.44077134986225897,0.5232323232323233,0.4474708171206226,0.554,0.40816326530612246,0.5514018691588785,0.36893203883495146,0.5445026178010471,0.5045045045045045,0.49038461538461536,0.34415584415584416,0.5487179487179488,0.3638968481375358,0.5523114355231143
253,0.3787709497206704,0.5206812652068127,0.38957816377171217,0.5507246376811594,0.35374149659863946,0.5441176470588235,0.3968253968253968,0.5236768802228412,0.340080971659919,0.5418502202643172,0.40606060606060607,0.5035971223021583,0.40860215053763443,0.6266666666666667,0.3130434782608696,0.5,0.3277027027027027,0.5367647058823529
254,0.4269340974212034,0.5589155370177268,0.5198135198135199,0.5925925925925926,0.4005524861878453,0.6198830409356725,0.42116630669546434,0.5516372795969773,0.46204620462046203,0.5984251968503937,0.4634146341463415,0.5786516853932584,0.43373493975903615,0.5636363636363636,0.4124293785310734,0.5192307692307693,0.3935309973045822,0.5580524344569289
255,0.43744207599629287,0.555352241537054,0.40476190476190477,0.5653266331658291,0.5083333333333333,0.6417525773195877,0.4585858585858586,0.6090712742980562,0.4381625441696113,0.5683453237410072,0.43352601156069365,0.5297029702970297,0.45544554455445546,0.5128205128205128,0.4533333333333333,0.4527027027027027,0.4197183098591549,0.5467836257309941
256,0.3955600403632694,0.5158648925281474,0.44675925925925924,0.5400943396226415,0.3211920529801324,0.5678233438485805,0.36561743341404357,0.5323741007194245,0.40148698884758366,0.5795454545454546,0.4486486486486487,0.5081967213114754,0.5102040816326531,0.41379310344827586,0.3057324840764331,0.5254237288135594,0.3412969283276451,0.5301204819277109
257,0.41359060402684567,0.5773615635179153,0.4039408866995074,0.6222222222222222,0.41358024691358025,0.6133651551312649,0.4126984126984127,0.563894523326572,0.4166666666666667,0.6330275229357798,0.40669856459330145,0.6419213973799127,0.52,0.5133333333333333,0.42613636363636365,0.6226415094339622,0.41475826972010177,0.5901162790697675
258,0.34167468719923005,0.5064338235294118,0.33079847908745247,0.590778097982709,0.36511627906976746,0.4956896551724138,0.3341121495327103,0.5236051502145923,0.3425196850393701,0.5360824742268041,0.358974358974359,0.5210526315789473,0.48672566371681414,0.5048543689320388,0.358974358974359,0.49162011173184356,0.3263888888888889,0.5040650406504065
259,0.42126957955482275,0.5553834237025561,0.39104477611940297,0.6124314442413162,0.44501718213058417,0.60880195599022,0.4502923976608187,0.5512104283054003,0.37888198757763975,0.6022727272727273,0.39908256880733944,0.6147186147186147,0.568,0.48201438848920863,0.3832599118942731,0.5819672131147541,0.4057017543859649,0.5805369127516778
260,0.4375,0.5174825174825175,0.4517304189435337,0.5494505494505495,0.46348314606741575,0.5621761658031088,0.45018450184501846,0.48268839103869654,0.40540540540540543,0.5763888888888888,0.44390243902439025,0.6142131979695431,0.5670103092783505,0.5,0.3837837837837838,0.5466666666666666,0.37616822429906543,0.5581395348837209
261,0.35926993275696445,0.5623188405797102,0.3861671469740634,0.5942028985507246,0.3927710843373494,0.6448275862068965,0.3710843373493976,0.5175644028103045,0.35424354243542433,0.6309963099630996,0.36492890995260663,0.6649484536082474,0.40869565217391307,0.5083333333333333,0.425531914893617,0.5178571428571429,0.4012158054711246,0.5977443609022557
262,0.347246891651865,0.5556529360210342,0.3564102564102564,0.5922077922077922,0.3728395061728395,0.5847826086956521,0.37527593818984545,0.5529661016949152,0.33676975945017185,0.6038338658146964,0.38095238095238093,0.5734597156398105,0.32575757575757575,0.5294117647058824,0.34,0.49693251533742333,0.3117408906882591,0.5303430079155673
263,0.4036838066001535,0.5783034257748777,0.4086629001883239,0.6200873362445415,0.3693304535637149,0.6634146341463415,0.4250474383301708,0.6046511627906976,0.36187845303867405,0.5887850467289719,0.4189723320158103,0.6063348416289592,0.49242424242424243,0.5323741007194245,0.425531914893617,0.592814371257485,0.36771300448430494,0.5948275862068966
264,0.18478260869565216,0.5483870967741935,0.16666666666666666,0.6097560975609756,0.1724137931034483,0.5135135135135135,0.15151515151515152,0.5128205128205128,0.1,0.5357142857142857,0.21052631578947367,0.7333333333333333,0.35294117647058826,0.5,0.0,0.42105263157894735,0.0,0.5581395348837209
265,0.3163265306122449,0.49295774647887325,0.34375,0.5909090909090909,0.3488372093023256,0.6153846153846154,0.21621621621621623,0.56,0.39285714285714285,0.7333333333333333,0.35,0.4666666666666667,0.5,0.375,0.0,0.42857142857142855,0.14285714285714285,0.5384615384615384
266,0.365441906653426,0.5813084112149532,0.36220472440944884,0.6485148514851485,0.36533333333333334,0.6190476190476191,0.3825,0.5986078886310905,0.3284132841328413,0.6190476190476191,0.3333333333333333,0.6634146341463415,0.512396694214876,0.43703703703703706,0.4351145038167939,0.5701754385964912,0.3961038961038961,0.6148648648648649
267,0.42777777777777776,0.5189289012003694,0.45739910313901344,0.5359801488833746,0.4304461942257218,0.5501222493887531,0.43388429752066116,0.5210084033613446,0.4014084507042254,0.5463917525773195,0.42021276595744683,0.5956284153005464,0.5412844036697247,0.45098039215686275,0.44366197183098594,0.5699481865284974,0.404320987654321,0.5474452554744526
268,0.3333333333333333,0.5006002400960384,0.34285714285714286,0.5862068965517241,0.3620689655172414,0.4813953488372093,0.32142857142857145,0.4931129476584022,0.33014354066985646,0.5510204081632653,0.30201342281879195,0.5038759689922481,0.46875,0.5428571428571428,0.49206349206349204,0.48148148148148145,0.36585365853658536,0.5302013422818792
269,0.3093980992608237,0.518913676042677,0.2619047619047619,0.5502793296089385,0.3343108504398827,0.5599128540305011,0.30294906166219837,0.5057471264367817,0.2834008097165992,0.599290780141844,0.2810810810810811,0.5297297297297298,0.453125,0.4752475247524752,0.43137254901960786,0.5,0.32051282051282054,0.5111731843575419
270,0.3611111111111111,0.5498281786941581,0.312,0.5687022900763359,0.36942675159235666,0.5919395465994962,0.38461538461538464,0.5617977528089888,0.27692307692307694,0.5914893617021276,0.32051282051282054,0.52046783625731,0.5535714285714286,0.6046511627906976,0.38666666666666666,0.5943396226415094,0.3539325842696629,0.5714285714285714
271,0.38957345971563984,0.5265567765567766,0.4236760124610592,0.5060827250608273,0.37555555555555553,0.5721518987341773,0.39767441860465114,0.553014553014553,0.3519163763066202,0.5457627118644067,0.4088669950738916,0.5051546391752577,0.5436893203883495,0.5208333333333334,0.4383561643835616,0.528,0.38011695906432746,0.5532544378698225
272,0.3794178794178794,0.5432098765432098,0.3734567901234568,0.5751445086705202,0.422680412371134,0.5968586387434555,0.40359897172236503,0.5280612244897959,0.38235294117647056,0.575091575091575,0.375,0.5524861878453039,0.3877551020408163,0.5925925925925926,0.3870967741935484,0.5163934426229508,0.38380281690140844,0.5805369127516778
273,0.3920704845814978,0.5525606469002695,0.36971046770601335,0.5651105651105651,0.4031413612565445,0.5459183673469388,0.4127659574468085,0.6013215859030837,0.36666666666666664,0.541795665634675,0.3317307692307692,0.5794871794871795,0.5333333333333333,0.4864864864864865,0.37572254335260113,0.6111111111111112,0.37797619047619047,0.6169665809768637
274,0.36231884057971014,0.6103896103896104,0.4782608695652174,0.5416666666666666,0.30303030303030304,0.6511627906976745,0.3,0.6451612903225806,0.3333333333333333,0.68,0.6,0.5333333333333333,0.2,0.5,0.4,0.8,0.4444444444444444,0.7142857142857143
275,0.39007782101167315,0.573953488372093,0.39941690962099125,0.6205128205128205,0.41706161137440756,0.5961070559610706,0.3911007025761124,0.5480984340044742,0.3857677902621723,0.6398601398601399,0.4105263157894737,0.5870646766169154,0.4774774774774775,0.5916666666666667,0.3401360544217687,0.5555555555555556,0.35294117647058826,0.5714285714285714
276,0.31343283582089554,0.5544554455445545,0.23529411764705882,0.5151515151515151,0.39285714285714285,0.66,0.34615384615384615,0.5853658536585366,0.23529411764705882,0.6923076923076923,0.4,0.47619047619047616,0.2857142857142857,0.36363636363636365,0.3333333333333333,0.5,0.3333333333333333,0.5510204081632653
277,0.26988636363636365,0.4133738601823708,0.2671232876712329,0.5,0.2876712328767123,0.39655172413793105,0.2805755395683453,0.3772455089820359,0.21794871794871795,0.5333333333333333,0.3076923076923077,0.4,0.3333333333333333,0.5294117647058824,0.14285714285714285,0.4631578947368421,0.24324324324324326,0.43820224719101125
278,0.3863912515188335,0.5574712643678161,0.367601246105919,0.6183431952662722,0.4066265060240964,0.5919540229885057,0.40412979351032446,0.5851648351648352,0.3632286995515695,0.597457627118644,0.36645962732919257,0.5668789808917197,0.47126436781609193,0.4666666666666667,0.3194444444444444,0.5371900826446281,0.39086294416243655,0.5528455284552846
279,0.39198606271777003,0.47707231040564374,0.4145785876993166,0.4734607218683652,0.4105793450881612,0.5360824742268041,0.3697813121272366,0.4796116504854369,0.3836477987421384,0.49393939393939396,0.4,0.5297619047619048,0.5925925925925926,0.46153846153846156,0.3875,0.558282208588957,0.3907103825136612,0.5274151436031331
280,0.2926829268292683,0.6111111111111112,0.22580645161290322,0.5510204081632653,0.36666666666666664,0.875,0.23333333333333334,0.7857142857142857,0.391304347826087,0.56,0.3125,0.42857142857142855,0.2727272727272727,0.4,0.125,0.25,0.25,0.5454545454545454
281,0.42934782608695654,0.5461741424802111,0.48660714285714285,0.615,0.41688654353562005,0.5681293302540416,0.4444444444444444,0.5726681127982647,0.4584717607973422,0.6091205211726385,0.39325842696629215,0.5180180180180181,0.47368421052631576,0.4661016949152542,0.4095744680851064,0.5747126436781609,0.3783132530120482,0.5913705583756346
282,0.41907261592300965,0.5099009900990099,0.4823529411764706,0.5509803921568628,0.419953596287703,0.5275,0.41359223300970877,0.49808429118773945,0.44155844155844154,0.5722543352601156,0.4263959390862944,0.5223880597014925,0.48936170212765956,0.4782608695652174,0.38953488372093026,0.5364583333333334,0.3808353808353808,0.5316455696202531
283,0.4022038567493113,0.5417085427135678,0.38765432098765434,0.5824468085106383,0.40829694323144106,0.5628140703517588,0.35964912280701755,0.5330188679245284,0.45394736842105265,0.5882352941176471,0.365,0.55,0.5478260869565217,0.574468085106383,0.3626373626373626,0.44642857142857145,0.35368956743002544,0.5419847328244275
284,0.379746835443038,0.5675182481751825,0.42231075697211157,0.5621890547263682,0.37967914438502676,0.6086956521739131,0.36693548387096775,0.5848214285714286,0.4105960264900662,0.5833333333333334,0.3333333333333333,0.5816326530612245,0.4642857142857143,0.5517241379310345,0.4406779661016949,0.5853658536585366,0.3699421965317919,0.5663265306122449
285,0.4104095563139932,0.5208526413345691,0.41116751269035534,0.511166253101737,0.42771084337349397,0.5938242280285035,0.38235294117647056,0.5373443983402489,0.40625,0.5933333333333334,0.44285714285714284,0.48,0.5727272727272728,0.4606741573033708,0.43023255813953487,0.5131578947368421,0.38369304556354916,0.5470588235294118
286,0.21794871794871795,0.55,0.2857142857142857,0.5555555555555556,0.11764705882352941,0.5454545454545454,0.25,0.5806451612903226,0.2,0.45454545454545453,0.2777777777777778,0.6875,0.08333333333333333,0.5555555555555556,0.0,0.5,0.0,0.5806451612903226
287,0.4172297297297297,0.5508317929759704,0.4672897196261682,0.5915841584158416,0.4108527131782946,0.596244131455399,0.4386973180076628,0.5673469387755102,0.3993610223642173,0.5555555555555556,0.4444444444444444,0.5611111111111111,0.4,0.5533980582524272,0.4056603773584906,0.5801526717557252,0.3835616438356164,0.622356495468278
288,0.4101851851851852,0.46311475409836067,0.4697286012526096,0.5013698630136987,0.4022038567493113,0.4906976744186046,0.386,0.47010309278350515,0.4413793103448276,0.5176470588235295,0.45251396648044695,0.4342105263157895,0.45054945054945056,0.4,0.4605263157894737,0.43820224719101125,0.4065934065934066,0.5
289,0.4187396351575456,0.5347107438016528,0.4303030303030303,0.5818713450292398,0.4024390243902439,0.5397631133671743,0.4342629482071713,0.5606361829025845,0.3761467889908257,0.5571847507331378,0.44144144144144143,0.5205479452054794,0.532258064516129,0.5213675213675214,0.42424242424242425,0.573170731707317,0.41192411924119243,0.5679347826086957
290,0.41247672253258844,0.5031333930170099,0.45,0.5248618784530387,0.401330376940133,0.5179704016913319,0.42526315789473684,0.48804780876494025,0.4148148148148148,0.5676567656765676,0.3626373626373626,0.532967032967033,0.5338983050847458,0.48484848484848486,0.4225352112676056,0.512987012987013,0.4090909090909091,0.5408970976253298
291,0.3131868131868132,0.4879518072289157,0.3220338983050847,0.5357142857142857,0.3382352941176471,0.5869565217391305,0.2727272727272727,0.47368421052631576,0.38,0.6666666666666666,0.2903225806451613,0.41935483870967744,0.4,0.2857142857142857,0.2777777777777778,0.52,0.2,0.6
292,0.453416149068323,0.5295536791314838,0.45726495726495725,0.5986842105263158,0.5102040816326531,0.515527950310559,0.44854881266490765,0.5331491712707183,0.45662100456621,0.519650655021834,0.5078125,0.5524475524475524,0.4918032786885246,0.6153846153846154,0.5390625,0.4672897196261682,0.4983277591973244,0.5384615384615384
293,0.3333333333333333,0.58,0.4,0.6129032258064516,0.3448275862068966,0.6086956521739131,0.34375,0.6190476190476191,0.5,0.5769230769230769,0.3125,0.5238095238095238,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.5294117647058824,0.3181818181818182,0.5833333333333334
294,0.4084372003835091,0.5580448065173116,0.4015957446808511,0.5905044510385756,0.4094292803970223,0.5941320293398533,0.43559718969555034,0.5289855072463768,0.36177474402730375,0.6477272727272727,0.4293193717277487,0.5819209039548022,0.49523809523809526,0.5288461538461539,0.3496932515337423,0.6301369863013698,0.40863787375415284,0.6149068322981367
295,0.3413111342351717,0.5566311713455954,0.35294117647058826,0.547683923705722,0.35542168674698793,0.6114649681528662,0.36159600997506236,0.5934579439252337,0.32669322709163345,0.5993265993265994,0.28823529411764703,0.4846938775510204,0.4406779661016949,0.5106382978723404,0.40625,0.5912408759124088,0.296137339055794,0.5863013698630137
296,0.3483043079743355,0.5341130604288499,0.33875338753387535,0.5451977401129944,0.35,0.5841584158415841,0.33021077283372363,0.5291375291375291,0.3116438356164384,0.5176056338028169,0.4036697247706422,0.655367231638418,0.5042016806722689,0.4793388429752066,0.375,0.5602836879432624,0.33548387096774196,0.5632911392405063
297,0.44966442953020136,0.5341772151898734,0.4931506849315068,0.5828220858895705,0.4716981132075472,0.5516129032258065,0.459214501510574,0.5444444444444444,0.441747572815534,0.6036866359447005,0.48872180451127817,0.5,0.421875,0.4307692307692308,0.43636363636363634,0.5982905982905983,0.44866920152091255,0.553030303030303
298,0.4044734389561976,0.4823529411764706,0.4484848484848485,0.5098039215686274,0.407098121085595,0.4969512195121951,0.36043956043956044,0.47869674185463656,0.4,0.5253456221198156,0.489247311827957,0.48175182481751827,0.6111111111111112,0.5131578947368421,0.36428571428571427,0.4420289855072464,0.35911602209944754,0.45525291828793774
